LSOA_CODE,AvgPrice,MEAN_PTAL_2023,MAX_AI,MIN_AI,Population,Area_km2,MeanSentiment,SentimentSD,ReviewCount,StreetLen_m,RailLen_m,StationCount,MinStationDist_m,LU_allotments_prop,LU_cemetery_prop,LU_commercial_prop,LU_farm_prop,LU_forest_prop,LU_grass_prop,LU_heath_prop,LU_industrial_prop,LU_meadow_prop,LU_military_prop,LU_nature_reserve_prop,LU_orchard_prop,LU_park_prop,LU_quarry_prop,LU_recreation_ground_prop,LU_residential_prop,LU_retail_prop,LU_scrub_prop
E01003036,Unknown,4,24.092114581710312,14.490405664764378,1709.0,E01003036,0.6140760515102693,0.11920000000000001,393.0,1575.8056441868441,946.955179651595,4.4,355.2466613230475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9635476958233647,0.0,0.0
E01003037,Unknown,3,15.099533201180854,10.60198221902122,1263.0,E01003037,0.619,0.07680000000000001,58.0,1475.9054285555667,7090.87500603054,3.0,98.29381618113032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011449859499701109,0.0,0.0,0.8901502877751135,0.10719097798084436,0.0
E01003038,Unknown,4,27.10482359560507,14.02445866077504,1340.0,E01003038,0.6119344639731706,0.07680000000000001,395.6,2250.5900826714787,759.5844036381366,4.0,179.82044868018872,0.0,0.0,0.005986845949014928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8707012594924871,0.014426112234314427,0.0
E01003039,Unknown,6a,34.43237966337021,21.306423077273863,1285.0,E01003039,0.57,0.072,1731.0,2994.0941202819986,58.7741522047374,9.0,56.6377822890494,0.0,0.0,0.007888387732317106,0.0,0.013229003819442415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11291760796098414,0.0,0.0,0.6810864326973035,0.05866031994998229,0.0
E01003040,Unknown,4,25.968716476818845,12.2063071991862,1201.0,E01003040,0.6047711656397428,0.07680000000000001,395.4,1488.1161192474704,269.5171696116408,2.0,187.79405162387033,0.0,0.0,0.0,0.0,0.04824402849120284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2383324258881088,0.0,0.0,0.7061902572957405,0.007586708958012764,0.0
E01003041,Unknown,6a,34.142562709371774,25.45176778991591,1599.0,E01003041,0.688,0.02,143.0,1479.9607401617232,256.6875246756512,2.0,96.94567438895426,0.0,0.0,0.0,0.0,0.0,0.10019459107280004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005098471264622,0.2423095926076241,0.0
E01003042,Unknown,4,22.363649283742156,13.23687999043656,1321.0,E01003042,0.6245567688765464,0.07680000000000001,360.0,928.7548678559208,404.89737716752984,5.0,107.49217716574343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89550677397798,0.002677613348381087,0.0
E01003043,Unknown,5,33.954831525035054,11.789101675947588,1738.0,E01003043,0.676,0.006,34.0,1949.0144347270352,396.6492180205204,1.0,138.75276954782092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01900957306445103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8788726920793459,0.0,0.0
E01003044,Unknown,2,18.05526088067393,2.953349778960515,1564.0,E01003044,0.6223288003099101,0.21500000000000002,2858.8,613.3691225814755,260.3073420963963,2.0,83.86373195006712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07615676627117382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7764212012920528,0.0,0.0
E01003045,Unknown,5,39.07433135475962,11.498887663770498,1603.0,E01003045,0.81,0.18139999999999998,61.0,2282.871869627538,1022.7851190600607,2.0,168.51108564062577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14980412831205703,0.0,0.0,0.8589958369145307,0.0,0.0
E01003046,Unknown,3,15.870793060432533,9.464784761953672,1653.0,E01003046,0.6653461192732297,0.16080000000000003,59.6,812.9512430241014,414.7633837453467,2.0,107.75333517544502,0.0,0.0,0.0,0.0,0.0,0.021622605956941064,0.0,0.0,0.0,0.0,0.0,0.0,0.12318868850108079,0.0,0.0,1.1284249856167023,0.0,0.0
E01003047,Unknown,6b,57.24062849251953,35.12014361254269,1645.0,E01003047,0.594,0.187,13711.0,2596.8424300391935,2251.8893911030596,14.0,109.79955446542706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019215597354297353,0.0,0.0,0.0,0.0,0.10535695458519982,0.0,0.0,0.31038960086000494,0.34930969631972475,0.0
E01003048,Unknown,3,25.88827647321378,10.814289178835844,1595.0,E01003048,0.6346815001166971,0.1842,2766.2,1671.7759124748345,938.4079695986418,4.0,81.4834379748928,0.0,0.0,0.0,0.0,0.0,0.02069413934737489,0.0,0.0005427450029584777,0.0,0.0,0.0,0.0,0.1507499024145708,0.0,0.0,0.7323480658345676,0.0,0.0
E01003049,Unknown,6a,34.317687692516905,12.105994889860831,1672.0,E01003049,0.6330967560450489,0.1818,2837.0,1859.503142385926,1332.4477696442573,1.0,208.28632489981456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013128825513976072,0.0,0.0,0.8988269728599748,0.0,0.0
E01003050,Unknown,6a,43.7835057069456,28.782213390672887,1384.0,E01003050,0.575,0.203,537.0,1630.8541234373968,1367.3984243675472,5.0,136.41699552828734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011642238135748684,0.0,0.0,0.599562282982201,0.02457959090102807,0.0
E01003051,Unknown,4,35.79165654607054,8.776504528460862,1663.0,E01003051,0.597,0.17660000000000003,2.0,2502.8281205692865,3055.450895408576,9.0,124.72450382853843,0.0,0.0,0.0,0.0,0.0,0.02530100823470859,0.0,0.08226854336289634,0.0,0.0,0.0,0.0,0.07638499692253593,0.0,0.0,0.6332903303308336,0.013979104973336307,0.0
E01003052,Unknown,5,36.19125781556348,12.107389326648493,1535.0,E01003052,0.6052399704397267,0.20220000000000002,2858.8,990.7644879181156,1492.9573932008432,8.0,37.74503265679756,0.0,0.0,0.0,0.0,0.0007515165110646189,0.04347145410597904,0.0,0.06283731086840984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6351636245550405,0.025790297111167513,0.0
E01003053,Unknown,6a,45.31168156346191,16.710925419777638,1710.0,E01003053,0.499,0.045,376.0,1964.641033587311,2431.552699877646,1.0,244.29863717165625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729702531689294,0.04962234698772992,0.0005584115455789827
E01003054,Unknown,6a,30.37173191938176,24.433787141839915,1657.0,E01003054,0.437,0.34,430.0,1415.4011024050487,1360.9425858847706,2.0,139.49949334123698,0.0,0.0,0.0,0.0,0.0,2.553437711041889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7170566806628007,0.17992502771000743,0.0
E01003055,Unknown,6a,49.11526338269561,10.824466234503168,1509.0,E01003055,0.533,0.288,594.0,1527.784999984834,1328.0976951457656,5.0,147.42018982047955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053950440857073985,0.0,0.0,0.6933212247529211,0.1084707660705941,0.0
E01003056,Unknown,5,28.66622134243469,16.776238785324686,1774.0,E01003056,0.699,0.132,327.0,1725.8531621536854,343.6434306366596,1.0,286.0786431001952,0.0,0.0,0.0,0.0,0.0,0.014766898225542809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9704952317481554,0.0,0.0
E01003057,Unknown,6a,27.31118966192295,22.86315636250846,1504.0,E01003057,0.188,0.377,6.0,1421.467851476164,576.5383801649341,4.0,41.5428386146602,0.0,0.0,0.0,0.0,0.0,0.0934872198684136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883431947870272,0.02263443798911817,0.0
E01003058,Unknown,5,30.805883869385283,16.920822967900968,1782.0,E01003058,0.638,0.2958,29.0,2079.84993822481,835.8705628912126,2.0,114.2449661538935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9315533289510394,0.0,0.0
E01003059,Unknown,6a,33.975892275627395,23.32239473835984,1823.0,E01003059,0.714,0.325,28.0,1224.554108749233,313.72169706786786,1.0,138.82136961565874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010651518614772043,0.0,0.0,0.6517853548268804,0.2609023445589505,0.0
E01003060,Unknown,6a,41.371585233997344,25.027486807073792,1756.0,E01003060,0.647,0.1764,5.0,883.3978020390459,1393.982915666731,3.0,171.85222028585886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173293784872117,0.009542372364670905,0.0
E01003061,Unknown,6b,45.986485483404174,32.91608055641657,1305.0,E01003061,0.673,0.16,383.0,1538.9556441096333,2341.7210454903525,5.0,49.55703286731899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038862752753210945,0.0,0.0,0.5910549076283468,0.28478904764190793,0.0
E01003062,Unknown,5,28.791104439032868,11.405813656142968,1474.0,E01003062,0.615,0.1346,79.0,2486.4112656488537,116.3449224052169,4.0,73.90962788316777,0.0,0.0,0.0,0.0,0.0005084537604835666,0.009286170035200833,0.0,0.016093253776024524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8376589288717395,0.11303061768145416,0.0
E01003063,Unknown,3,24.679708942393685,8.827089619767278,1352.0,E01003063,0.6031956144341069,0.1638,272.4,1897.4145125281154,309.3794894217553,1.0,154.4357012378344,0.0,0.0,0.0,0.0,0.0,0.05953547873428036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931363311767171,0.0006797829532291257,0.0
E01003064,Unknown,1b,7.637278351270321,2.457813171953018,1483.0,E01003064,0.636,0.052000000000000005,19.0,1553.8925516814434,991.0232327778859,4.0,102.83606246365947,0.0,0.06058896084921027,0.0,0.0,0.0,0.0,0.0,0.057606365998279466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108848917321811,0.0,0.0
E01003065,Unknown,2,11.416994740360735,3.469024901913155,1280.0,E01003065,0.6201210754539306,0.0862,266.6,1667.8717251605992,754.8871419278585,4.4,208.49606180112437,0.0,0.0007991197316483385,0.0,0.0,0.0,0.025320522838734708,0.0,0.00047513779228031626,0.0,0.0,0.0,0.0,0.025320522838734708,0.0,0.0,0.9629968924992736,0.0,0.0
E01003066,Unknown,3,20.60352270766635,2.376560848460044,1620.0,E01003066,0.609,0.008,336.0,2213.792712248463,1183.8885117225007,5.0,221.1609635764796,0.0,0.43995866296454844,0.0,0.0,0.0,0.0,0.0,0.06292350571739633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3994331841657314,0.0,0.0
E01003067,Unknown,2,10.1497280873993,4.398584095789911,1424.0,E01003067,0.6154843753292398,0.0862,265.8,1914.4400764018746,210.70187410962473,5.0,123.89980507498075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041446460214906805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8312717293186955,0.04197231649298419,0.0
E01003068,Unknown,2,8.069757898670654,4.059459119049088,1414.0,E01003068,0.674,0.0862,17.0,2173.604528934717,870.0710399514503,6.0,111.59139784619482,0.0,0.0,0.0,0.0,0.06995432630509256,0.01581424854308804,0.0,0.008008319151195934,0.0,0.0,0.0,0.0,0.16974946130716115,0.0,0.0,0.6378868893478354,0.0,0.0
E01003069,Unknown,2,9.812342415956085,3.994795781695379,1345.0,E01003069,0.531,0.0862,944.0,2274.913618570877,103.38045104412177,2.0,169.78116490858707,0.0,0.0,0.0,0.0,0.1557994612363962,1.6322750904863714e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.42623045570260515,0.0,0.0,0.5269293410159409,0.0,0.0
E01003070,Unknown,2,11.885453930713366,5.757335315728191,1436.0,E01003070,0.5918711473838373,0.1176,225.4,904.2660144743443,708.4130948159273,2.0,121.74190219128084,0.0,0.0,0.0,0.0,0.0030614535278234143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017059307638410574,0.0,0.0,0.9164045397475458,0.009766841919784058,0.0
E01003071,Unknown,3,17.799710142273817,9.723791678632653,1576.0,E01003071,0.696,0.327,10.0,3059.525198098856,1449.4094518434363,2.0,170.5581952990629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06598366373103375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7334471072833033,0.0,0.0
E01003072,Unknown,3,19.419543342797272,6.027425420426216,1580.0,E01003072,0.6366734949152995,0.1224,38.6,2633.4935056594836,1356.2479076509892,2.0,182.92858555986112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996752254310768,0.0,0.0
E01003073,Unknown,2,14.730060755351522,4.410528376780107,1483.0,E01003073,0.6210224434385325,0.156,283.0,2593.50320413656,1652.9489199612528,1.0,233.4161155474763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23859068440915715,0.0,0.0,0.0,0.0,0.04174980391238366,0.0,0.0,0.605117954742518,0.0,0.0
E01003074,Unknown,4,29.25191863186133,5.720919977948341,1742.0,E01003074,0.606,0.183,12184.0,3643.765205087487,2308.1239638037778,13.0,241.49221077349716,0.0,0.0,0.0,0.0,0.025353026530205713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7187710673362211,0.0,0.0,0.20072736529713658,0.010014559988313444,0.0
E01003075,Unknown,4,23.680279009104343,8.309235389088698,1665.0,E01003075,0.6481304860200627,0.1404,330.0,945.9274828507705,793.0054082469259,4.4,191.53626870646232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005524664020484,0.0,0.0
E01003076,Unknown,4,34.71755328186866,8.129910344048056,1691.0,E01003076,0.669,0.057,1339.0,2397.733068834481,2378.5941016448232,8.0,269.6234458994771,0.0,0.0,0.0,0.0,0.03878547111131283,0.0,0.0,0.08712266830722158,0.0,0.0,0.0,0.0020184638174369418,0.3336949734921397,0.0,0.0,0.2588371075562493,2.5695046662917024e-06,0.0
E01003077,Unknown,3,20.397039314464894,11.12332114579828,1693.0,E01003077,0.6412366276815212,0.16959999999999997,292.6,2108.9430530605323,1605.5180689231518,3.0,37.15379123957978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022520264411992123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414938434474742,0.0,0.0
E01003078,Unknown,3,18.921159692845265,6.868338573342455,1638.0,E01003078,0.666,0.1032,30.0,3322.5426985048134,1374.5004993393288,6.0,166.28554458506818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1036075045668723,0.0,0.0,0.8420909496241389,0.0,0.0
E01003079,Unknown,3,23.72832046582642,2.979810119943547,1497.0,E01003079,0.622245654570224,0.0656,325.0,1943.688403044785,3718.4736784364122,7.0,146.04012018947142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055038120686435266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5754877562969646,0.11016526478037621,0.0
E01003080,Unknown,3,21.315850874239395,4.493517815027849,1504.0,E01003080,0.6355254985203528,0.0656,205.2,1977.7069268976807,398.68665532443,2.0,46.40984212996025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374014352440955,0.021852545102514838,0.0
E01003081,Unknown,3,21.0402194737242,5.878292017969812,1654.0,E01003081,0.734,0.082,309.0,3153.3279718443514,521.9434788317077,3.0,92.86975546715009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958973077846668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40560470368986445,0.06619434473570639,0.0
E01003082,Unknown,3,16.63883446300423,8.626126315487712,1299.0,E01003082,0.463,0.0862,3.0,1973.4409249097566,852.9159952771041,3.0,116.22750464599326,0.0,0.0,0.0,0.0,0.007820228869929566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08864902057982363,0.0,0.0,0.8535539902858656,0.0,0.0
E01003083,Unknown,2,17.65570575869382,4.605461397989489,1396.0,E01003083,0.6360378138516329,0.0656,153.8,2022.9001108960001,374.38875223826113,4.0,88.98389435218388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936757034940105,0.0,0.0
E01003084,Unknown,3,19.16146328421352,11.770594265338827,1422.0,E01003084,0.6527436556923791,0.0708,134.8,2374.0604437117395,521.9434788317077,3.0,252.49408168794722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124568339615464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8705675127147369,0.02113525598918591,0.0
E01003085,Unknown,2,13.758245991503564,4.726003924568092,1527.0,E01003085,0.5627355454535301,0.09419999999999999,1097.6,3157.673288366129,362.23980069517677,2.0,279.77977553902093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001692469975430869,0.0,0.0,0.97189813473908,0.0,0.0
E01003086,Unknown,2,13.089390404567984,4.68984893452951,1371.0,E01003086,0.550520600365286,0.0862,245.0,1643.5960350937605,719.1133342393575,3.0,187.41028927669544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038294689412812936,0.0,0.0,0.9115959573961763,0.0,0.0
E01003087,Unknown,2,12.577988433065332,5.540123949041368,1350.0,E01003087,0.494,0.11259999999999999,9.0,876.0651637607657,1629.4423456383133,6.0,117.02037728594178,0.0,0.0,0.0,0.0,0.010987130566263437,0.0,0.0,0.01602842233059477,0.0,0.0,0.0,0.0,0.017937708760777844,0.0,0.0,0.7840300680971052,0.009024440671922974,0.0
E01003088,Unknown,5,23.594413130878603,15.934676399298942,1797.0,E01003088,0.561,0.1954,45.0,1519.0458446005896,813.0280637125654,2.0,162.43651727596733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917295430250018,0.010314608443857207,0.0
E01003089,Unknown,3,22.51589614357158,9.336099341775364,1912.0,E01003089,0.567,0.162,958.0,2079.4847113718306,5271.3379969284915,6.0,47.95772100173617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10511769055511695,0.0,0.0,0.0,0.0,0.15825905788566647,0.0,0.0,0.4644469248299938,0.0648974066340889,0.0
E01003090,Unknown,6a,34.163165240087935,20.97619888844372,1691.0,E01003090,0.518,0.312,128.0,2360.796984155428,978.9574843705402,8.0,155.44734682152966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7046459311164461,0.06366549241276664,0.0013080724360581728
E01003091,Unknown,3,16.37812955984728,7.024498479199801,1777.0,E01003091,0.665,0.14579999999999999,12.0,913.845160774967,783.5987389428506,2.0,114.87790365120118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09377923741607595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8252806167924774,0.02780118686059247,0.0
E01003092,Unknown,4,23.807843236203244,7.276553288397031,1733.0,E01003092,0.6017969783061456,0.1666,303.2,1815.2179273442769,698.9872227806178,4.0,287.55763901124647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044213508228122145,0.0,0.0,0.0,0.0,0.17366815892418433,0.0,0.0,0.5127663053773329,0.0,0.0
E01003093,Unknown,6a,33.51337845059594,24.871869055798815,1802.0,E01003093,0.578,0.204,104.0,1023.3878961395116,548.3715281220601,4.0,134.93701039772293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9044334256928814,0.0,0.0
E01003094,Unknown,5,29.914480934337305,22.279445907669217,1773.0,E01003094,0.5955685798590111,0.178,137.2,1287.7500155605915,617.5946209968869,1.0,172.82163380044676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814439720077096,0.0,0.0
E01003095,Unknown,5,24.48671138599078,14.51093426702025,1594.0,E01003095,0.588782208551665,0.19940000000000002,129.8,1578.0808413693417,648.4520689960367,3.8,258.5834268032986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09130269981255243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8557354625077657,0.0,0.0
E01003096,Unknown,5,41.790904022555125,9.481933558829638,1865.0,E01003096,0.667,0.148,95.0,2372.1138454434354,769.2782223001599,3.0,116.20038867543079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7235438208821015,0.00603179786687489,0.0
E01003097,Unknown,6a,36.59303219502306,20.803702525966692,1628.0,E01003097,0.6261339097117304,0.11359999999999999,169.2,565.7410812899362,1471.5709304347122,1.0,161.38326657234325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009037690177571837,0.0,0.0,0.9490757023110057,0.0037025677355326933,0.0
E01003098,Unknown,6a,34.40150388030836,15.47397926875664,1494.0,E01003098,0.6274881060205861,0.166,78.4,1725.4932053395528,1127.8680441454421,3.8,181.38145658875823,0.0,0.0,0.0,0.0,0.0,0.03026436496462004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1523375872546664,0.0,0.0
E01003099,Unknown,6a,51.102983897417865,20.339466255813953,1547.0,E01003099,0.735,0.185,13674.0,2284.7922175245353,1243.9470611059494,8.0,77.4150544711826,0.0,0.0,0.0,0.0,0.0,0.12837486374683393,0.0,0.03893306514970242,0.0,0.0,0.0,0.0,0.2698271983317759,0.0,0.0,0.2230163658240224,0.014267885334971477,0.0
E01003100,Unknown,6a,34.30850335256363,22.511342053214474,1592.0,E01003100,0.626,0.16599999999999998,44.0,2121.723539217994,653.3688081098982,8.0,56.569442179590446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228550381664179,0.0,0.0
E01003101,Unknown,6a,44.0340676135373,28.74089613133477,1509.0,E01003101,0.6327351475716454,0.08499999999999999,3181.2,1721.621765731751,2484.3468987767865,3.0,135.92885167243426,0.0,0.0,0.0397552155836461,0.0,0.0,0.00302533328664844,0.0,0.07973086309972036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3975527192023196,0.24381915802211757,0.0
E01003102,Unknown,6b,51.010557726732536,31.13775575587688,1719.0,E01003102,0.589,0.048,594.0,2463.7362297349487,2333.8796905705035,11.0,96.51226032690765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051678074125107665,0.0,0.0,0.48396553184675073,0.14820345946967933,0.0
E01003104,Unknown,6a,36.970156612176694,24.68373769117899,1676.0,E01003104,0.628,0.1026,57.0,1217.4700446510908,409.66459408346805,2.0,137.68219470635816,0.0,0.0,0.0,0.0,0.0,0.03347451805670318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8945160180019663,0.15035804296965968,0.0007361210272481372
E01003105,Unknown,6a,34.82612810392155,25.48536930977517,1456.0,E01003105,0.6161482549700972,0.0744,528.6,1557.437471729326,2192.1008935569566,3.0,78.00459143060165,0.0,0.0,0.0,0.0,0.0,0.008488892781735214,0.0,0.0,0.0,0.0,0.0,0.0,0.056213572892066965,0.0,0.0,0.7251687765259821,0.0,0.0
E01003106,Unknown,6a,37.086306379059906,22.07332510130304,1462.0,E01003106,0.586,0.1204,28.0,1739.068691758314,434.0897878061024,5.0,13.77801568494783,0.0,0.0,0.0,0.0,0.0,0.003660051428692443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6073447340939886,0.13139134662627647,0.0
E01003107,Unknown,6a,41.70061173951273,26.258877724463577,1558.0,E01003107,0.6149563414685186,0.1072,2965.6,2822.9204466384604,496.1092248747331,5.0,15.175576281424584,0.0,0.0,0.008621905027727101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00657170021482468,0.0,0.0,0.4553288813065639,0.22556139919463053,0.0
E01003108,Unknown,6a,49.44081724098793,23.67946786531896,1513.0,E01003108,0.5914578391955112,0.10700000000000001,6211.8,792.3259162716234,901.9660417684382,3.0,20.92008098522426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06941718390569193,0.0,0.04743520667193869,0.7888118189809558,0.010187230592199418,0.0
E01003109,Unknown,2,40.29860267508191,27.811444676005078,1503.0,E01003109,0.574,0.017,1501.0,4220.469186339411,5863.45161855596,10.0,122.39038512648828,0.004757027407424711,0.0,0.07936965361937735,0.016035662536934902,0.0,0.0,0.0,0.0,0.0,0.033029077796080095,0.0,0.0,0.10613477885672516,0.0,0.0,0.13909625064710437,0.03476046409676668,0.0
E01003110,Unknown,6a,58.87654594383596,26.12626739325735,1505.0,E01003110,0.508,0.237,423.0,2424.8337306865415,972.5037357877436,2.0,229.52628867601183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011156033919171825,0.0,0.0,0.8944330454707492,0.01826439685753745,0.0
E01003169,Unknown,4,20.04291395627562,10.75243071595721,1892.0,E01003169,0.6056209880642627,0.1484,2523.0,2572.664995610091,459.10976323452616,5.0,136.95553539233686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004877676088600374,0.0,0.0,0.897292248661847,0.0,0.0
E01003170,Unknown,2,18.167277766655022,4.409519883775886,1845.0,E01003170,0.625,0.13340000000000002,53.0,2588.0936169536208,631.384679628566,5.0,219.17175968193845,0.09162992985174954,0.0,0.0006284829517628767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013579135754278203,0.0,0.07570267576594834,0.7685128896130536,0.0,0.0
E01003171,Unknown,4,19.648217717405085,5.810894348663944,1626.0,E01003171,0.618,0.22119999999999998,171.0,1876.7517542962873,1629.4423456383133,1.0,264.6045809633642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019977478580644623,0.0,0.0,0.8946303674899038,0.0,0.0
E01003172,Unknown,2,17.099156878552485,5.856403249912559,1539.0,E01003172,0.5662865699064124,0.1414,2507.6,696.2808145351518,1383.616863519152,3.0,80.81242434995299,0.0,0.0,0.0,0.0,0.0004423870178466344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044938543443717956,0.0,0.0,0.8334398664746947,0.0,0.0
E01003173,Unknown,3,16.502032795554275,5.913936021444491,1622.0,E01003173,0.5585521206784109,0.13640000000000002,78.0,1964.2836285113422,1629.4423456383133,2.6,308.90015951770056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9508603279715784,0.0,0.0
E01003111,Unknown,5,31.19153108389633,7.838473136422317,1539.0,E01003111,0.6113956455399628,0.0978,454.4,66.3904877941054,935.7045740354482,3.4,176.1206198178821,0.0,0.0,0.0,0.0,0.0,0.05962841126051273,0.0,0.0,0.0,0.0,0.0,0.0,0.1375204735468393,0.0,0.0,0.7822072463127651,0.0,0.0
