Borough,Location Name,Type,latitude,longitude,Rating,Overall Sentiment Score,Negative Score,Neutral Score,Positive Score,Main Issues,Emotion Keywords,Review Count
Bromley,Bromley South Station (Stop B),Bus Station,51.40074629999999,0.016687,4.3,0.7248252828915914,0.0,0.0,1.0,Maintenance,"messy (3), good (3)",4
Bromley,Bromley South Station (Stop Z),Bus Station,51.40049,0.017148,4.0,0.0,0.0,0.0,0.0,,,2
Bromley,Sundridge Park Station (Stop A),Bus Station,51.413998,0.022848,5.0,0.41032015283902484,0.3333333333333333,0.6666666666666666,0.0,,,1
Bromley,Ravensbourne Station,Bus Station,51.412548,-0.004841,3.3,0.3867470754517449,0.7777777777777778,0.2222222222222222,0.0,"Noise, Traffic, Atmosphere","busy (9), quiet (6), noisy (3)",3
Bromley,Bromley Court Hotel (Stop DE),Bus Station,51.41781639999999,0.0027774,5.0,0.42799346645673114,0.3333333333333333,0.6666666666666666,0.0,,"busy (6), safe (3)",1
Bromley,The Mall,Shopping Mall,51.4023055,0.0167279,4.0,0.6022863070170085,0.0,0.7333333333333333,0.26666666666666666,"Comfort, Cleanliness, Traffic, General","great (9), parking (9), bad (9), clean (9), good (9), safe (6), enjoyable (6)",2136
Bromley,"St Peter & St Paul, Bromley",Tourist Attraction,51.4050062,0.0132155,4.6,0.6897899786631266,0.0,0.2,0.8,"Maintenance, Aesthetics, General","great (18), lovely (12), old (9), amazing (9), safe (3), good (3), shouting (1)",82
Bromley,Christ Church Bromley,Church,51.4096939,0.007611200000000001,4.5,0.7784065087636312,0.0,0.0,1.0,"Comfort, Atmosphere, Maintenance, Aesthetics, General","good (27), great (18), welcoming (18), lovely (18), modern (18), old (9), active (9), lively (9), perfect (9), noisy (6)",43
Bromley,Greenwich Meridian Bromley,Tourist Attraction,51.4123741,-0.0014645,4.7,0.6264327168464661,0.0,0.0,1.0,,"safe (3), dark (3), dead (3), busy (3)",3
Bromley,South Hill Wood,Natural Feature,51.3938923,0.0018249,4.0,0.3862844407558441,1.0,0.0,0.0,General,"perfect (9), parking (3), walking (3)",1
Bromley,Kingswood Glen,Natural Feature,51.3956959,0.0001825,4.0,0.6024261464675268,0.3333333333333333,0.16666666666666666,0.5,General,"great (9), walking (3)",2
Bromley,Fisher's Wood,Natural Feature,51.38929940000001,0.0222651,2.0,0.0,0.0,0.0,0.0,,,1
Bromley,Logshill Wood,Natural Feature,51.4122508,0.0427495,3.7,0.0,0.0,0.0,0.0,,,3
Bromley,Plaistow Cemetery,Cemetery,51.4177227,0.0194196,3.4,0.7952147543430328,0.0,0.2,0.8,"Noise, Cleanliness, Atmosphere, Maintenance, Traffic, Aesthetics, General","tidy (9), worst (9), cars (9), rubbish (9), lovely (9), peaceful (9), quiet (6), noisy (5), safe (5), flow (3), poor (3), messy (3), old (2)",5
Bromley,London Road Cemetery,Cemetery,51.4142264,0.008401300000000002,4.5,0.31187713146209717,1.0,0.0,0.0,,,2
Bromley,Bromley Hill Cemetery,Cemetery,51.41891769999999,0.0014933,3.8,0.554817779858907,0.2,0.6,0.2,"Noise, Cleanliness, Atmosphere, Maintenance, Aesthetics, Traffic","cars (30), old (18), peaceful (18), lovely (12), rubbish (9), new (9), good (3), clean (3), noisy (3), safe (3), tidy (3)",36
Bromley,"St Mary's Church, Shortlands",Church,51.401469,0.0001041,4.6,0.6954242944717407,0.0,0.26666666666666666,0.7333333333333333,"Maintenance, Comfort, Aesthetics, General","great (27), lovely (24), beautiful (18), good (18), amazing (15), comfortable (9), old (9), peaceful (3), safe (3)",29
Bromley,St Swithun’s Catholic Church,Church,51.39564490000001,0.03570960000000001,4.5,0.5787674029668172,0.0,0.6666666666666666,0.3333333333333333,"Safety, Noise, Comfort, Cleanliness, Atmosphere, Aesthetics, General","lovely (24), peaceful (18), safe (12), good (9), clean (6), walking (3), poor (3), tidy (3), welcoming (3), calm (3)",12
Bromley,Jubilee Centre,Church,51.3959796,0.0378535,4.7,0.6983007927735646,0.0,0.4,0.6,"Aesthetics, General","great (24), lovely (12), good (12), tidy (3)",6
Bromley,"St Joseph's Catholic Church, Bromley",Church,51.41054329999999,0.0278581,4.6,0.6227066616217295,0.0,0.6,0.4,"Maintenance, Comfort, Aesthetics, General","beautiful (27), lovely (18), renovated (9), great (9), good (9), welcoming (9), messy (3)",76
Bromley,"St Mark's Church, Bromley",Church,51.3984102,0.0157939,4.6,0.6877777973810831,0.0,0.4,0.6,"Noise, Atmosphere, Aesthetics, General","wonderful (18), music (9), lovely (9), beautiful (9), good (9), safe (6), tidy (3), calm (2)",34
Bromley,Bromley Common Methodist Church,Church,51.3919393,0.032795,4.4,0.513740869363149,0.06666666666666667,0.6666666666666666,0.26666666666666666,"Accessibility, Maintenance, Aesthetics, Traffic, General","parking (9), good (9), lovely (6), old (3), safe (3), new (3), noisy (3), near (3)",20
