LSOA_CODE,AvgPrice,MEAN_PTAL_2023,MAX_AI,MIN_AI,Population,MeanSentiment,SentimentSD,ReviewCount,NearestStation_m,StationsWithin500m,NearestRail_m,StreetLength_m,StreetDensity_m_per_m2,StreetSegments,LandUse_Diversity,LandUse_Types,LandUse_Area
E01001554,-0.24090560137703712,1.5321233848726068,0.18117641366320109,-0.011767393622278952,0.017274472836982073,0.9789319685142667,-0.16115033261870523,-0.09898392146464868,-0.4021467699125815,-0.4716057060740579,-0.6979609881520731,-0.9737198760484445,-0.2883771637339787,-0.8842852457757094,-0.27077058301017065,-0.27077058301017065,-0.44033172263145987
E01001555,-0.6849192270044246,0.4397997327780561,0.36478254194514814,-0.08429443708480497,0.172448782451924,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,0.07270873650511836,-0.4716057060740579,-0.22305624110246236,0.04053883231418847,1.4813395699279728,1.1868821657579671,-0.27077058301017065,-0.27077058301017065,-0.352091492525892
E01001556,-0.22131676495229943,-0.6525239193164944,-0.4808415951166708,-0.549954284805882,-0.034450297034665234,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,1.1878351644530285,0.08753186743601782,1.733151319715946,-0.06107179251470145,-0.07781846404032595,-0.7116879614812364,0.3001706060984066,0.3001706060984066,-0.20184467087783148
E01001557,-0.24090560137703712,-0.6525239193164944,-0.8440853839342602,-0.805471900091228,-0.38790289115758847,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,2.332991236284592,-1.1705276729616525,0.04194513300064214,-0.19303504097333213,1.3095683922217678,-0.424025820990448,-0.27077058301017065,-0.27077058301017065,-0.36064000593663265
E01001558,-0.6196231055886324,1.5321233848726068,0.23925857357991423,0.4642351244774542,-0.9051505898740615,1.081169653116314,-0.9075342120039028,-0.07527849320367855,-1.0371901514308193,0.5068850475685746,-0.7468616015656742,-0.1229290849607607,0.9284845459591186,0.4389606004819172,-0.27077058301017065,-0.27077058301017065,-0.39826524039316213
E01001559,-0.5020900870402063,-0.6525239193164944,0.030457617319820236,-0.805471900091228,0.1121032176016688,-0.3586777383625173,-1.3913015412350493,-0.09438903669159719,-0.26511522409752025,-0.7511744928290957,-0.6022627021450995,2.455211064239662,-1.1693970320577438,1.7622064467395437,2.0129941734241386,2.0129941734241386,1.1145617729280717
E01001560,-0.3584386199254632,0.4397997327780561,-0.23808704153421714,-0.18269961126508613,-0.03013989954536129,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-1.1166379087470986,0.5068850475685746,1.0716196810357688,-0.0006941182450885775,-0.449355819793388,-0.30896096479413265,0.3001706060984066,0.3001706060984066,-0.11564892995934051
E01001562,-1.0270709032231764,-0.6525239193164944,-0.4622664254412885,-0.31768764783244907,0.8750435732084666,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,0.42319780611668395,0.9262382277011314,0.41427372352687464,-0.8860513009683006,-0.4516887364156593,-0.48155824908860567,0.3001706060984066,0.3001706060984066,-0.3620936103308991
E01001563,-0.12337258282861098,-0.6525239193164944,-0.7038595457319335,-0.41397731681159133,-0.0732438744384007,0.3399464397514718,0.07382237015070862,-0.08405054595223137,-0.8372667139056869,0.22731626081353673,-0.791668156901931,-0.24887130323881737,-0.07114001142355138,0.09376603189297113,-0.8417117721187479,-0.8417117721187479,-0.29962648718423196
E01001564,0.5295886313293119,-0.6525239193164944,-0.6947511130159711,-0.4779725218641939,0.2672775272166107,0.6722189147081256,-0.09204071415711282,-0.0841549751516189,0.1741858825506884,-0.3318213126965389,-0.7120975123458038,0.3962501142386019,0.3375556611085601,0.15129845999112881,-0.8417117721187479,-0.8417117721187479,-0.17776270450449488
E01001565,0.7842435048509019,-0.6525239193164944,-0.8462458177187105,-0.805471900091228,-0.24565977401055838,-1.2362178645300899,3.7228102249227852,-0.09804405867016087,-0.9008357456224586,-0.3318213126965389,-0.7802628653970178,-0.26131676487753813,-0.40011442035157596,-0.424025820990448,-1.4126529612273253,-1.4126529612273253,-0.10455236988215492
E01001566,0.9840496363832263,-0.6525239193164944,-0.6738046162169395,-0.18746143092190834,0.5259013765748473,-1.9689212708447619,-0.16115033261870523,-0.10284780184198743,1.0940808649800606,-0.0522525259415011,-0.1923700338501042,-0.42818659812333504,-0.3776093993386311,-0.9418176738738671,-1.4126529612273253,-1.4126529612273253,-0.1445254738187506
E01001567,0.7613898623553745,-0.6525239193164944,-0.847946018300548,-0.3279489098897108,0.060378447730021496,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.789314982061184,-0.4716057060740579,-0.6007232099383729,0.8661586148285364,0.04458543600156437,0.6690903128745479,-0.8417117721187479,-0.8417117721187479,0.18181049321316572
E01001568,1.5939154104067264,-0.6525239193164944,-0.8309183819265754,-0.805471900091228,0.09486162764445304,-0.5035144582154177,1.7324532132289256,0.15488346224644559,3.1032074620003454,-2.009234033226766,-0.23226077920688074,1.8193166536412086,-1.336035770288751,0.7841551690708632,-0.27077058301017065,-0.27077058301017065,1.725114385021409
E01001569,0.3310884222253034,-0.6525239193164944,-0.6809876181036123,-0.5580278653902454,0.07330964019793332,1.0982092672166552,1.0275351049206833,-0.09365803229588446,-0.5071492116234461,-0.4716057060740579,-1.0153749217127401,0.5179144493522426,-0.15781177727238344,0.5540254566782326,-0.8417117721187479,-0.8417117721187479,0.029682822033405186
E01001570,-0.24090560137703712,-0.6525239193164944,-0.7892038296729065,-0.805471900091228,0.38796865691712107,-2.1478372188983443,2.216220542460072,-0.10086364705362429,1.2737742748606775,-1.0307432795841336,0.2747537300043678,0.34549561554646613,-0.9333134151994869,0.4964930285800749,0.3001706060984066,0.3001706060984066,0.014384256308572999
E01001571,-0.4890308627570478,-0.6525239193164944,0.004482572528356054,-0.24140190810482076,0.3276230920668659,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.5210122977098155,-0.3318213126965389,1.476460256218686,0.23340532931040467,1.6324077949308669,0.9567524533653363,-1.4126529612273253,-1.4126529612273253,-0.26257792468497543
E01001572,-0.49556047489862703,1.5321233848726068,0.34842552175731617,-0.41946061889457875,0.18106957743053187,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-1.0398504846879477,0.36710065419105564,2.3203007571760517,0.3755320796567749,1.3744784271882435,0.8992200252671786,-0.27077058301017065,-0.27077058301017065,-0.22213830164862544
E01001573,-0.42373474134125555,-0.6525239193164944,-0.6001913826510666,-0.10398496560397728,-0.6594579329837368,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-1.4784856016669448,1.2058070144561692,1.023712255011452,-0.1914496321573118,1.0512527675543295,-0.2514285366959749,-1.4126529612273253,-1.4126529612273253,-0.2812856192930724
E01001574,-0.9199852641012769,-0.6525239193164944,0.11595976163569328,-0.805471900091228,0.2155527573449634,0.024713578895159204,-0.022931095695520386,-0.08885428912405792,-0.9283664403824736,-1.3103120663391714,2.392455675011322,2.8290817484097306,-1.1755622231596177,2.970387436800855,1.4420529843155612,1.4420529843155612,1.85896574148425
E01001575,-0.5657903712485967,0.4397997327780561,0.4400445140122426,-0.5713144083568412,0.08624083266584515,-5.06161123005669,-0.16115033261870523,-0.10284780184198743,0.17012550441064211,0.08753186743601782,2.7375342888525336,-0.05259698815140364,-0.08724256720557226,-0.596623105284921,-0.8417117721187479,-0.8417117721187479,-0.08644422481117119
E01001576,-0.6392119420133701,-0.6525239193164944,0.07834179555203379,-0.3911909025851127,-0.4008340836255003,0.1099116493968653,-0.16115033261870523,-0.10023707185729908,-0.48472818096672976,1.0660226210786503,1.4811515980419603,0.46582918944428403,0.332475277416388,0.32389574428560186,-0.8417117721187479,-0.8417117721187479,0.04498966611239426
E01001577,-0.6535770887248444,1.5321233848726068,0.6969208175654498,-0.25711146035581756,0.00865367785837419,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.07817169761349083,0.9262382277011314,2.0668877450164973,-0.31840126821143616,-0.35727424614795583,-0.021298824303344233,-1.4126529612273253,-1.4126529612273253,-0.08903173149036658
E01001578,-0.750215348420217,1.5321233848726068,0.6091329894590857,-0.2118023838004114,-0.14221023426726379,1.038570617865461,-0.16115033261870523,-0.09835734626832347,1.0677901072393254,1.625160194588726,2.1148526127553664,0.1293310708099591,-0.36918030689746884,0.4389606004819172,-1.4126529612273253,-1.4126529612273253,-0.019420322179435973
E01001579,-0.6065638813054739,-0.6525239193164944,-0.8166957209842646,-0.45075313764221214,-0.03013989954536129,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.3683349127445107,0.22731626081353673,0.7058324876050422,0.2269971925170612,-0.09522724905260356,0.03623360379481345,-1.4126529612273253,-1.4126529612273253,-0.005473250527155089
E01001580,-0.08275839530798818,1.5321233848726068,0.17628425952681617,0.20623192013482247,0.22848394981287523,0.2632681762999363,-0.852246517234629,-0.09814848786954841,-0.6533122584043949,1.625160194588726,-0.4926239660670241,0.8093926847940083,0.09653383396721292,0.8992200252671786,0.3001706060984066,0.3001706060984066,0.17095488750182156
E01001581,0.6862993227272134,1.5321233848726068,0.09386114258297304,0.5459728619952426,0.245725539770091,-0.04344487750620568,-0.879890364619266,-0.09658204987873541,-0.9871595983600521,1.485375801211207,-0.9690763483166602,0.15288438007221197,0.31179712671843324,0.15129845999112881,-1.4126529612273253,-1.4126529612273253,-0.14606380379753536
E01001582,-0.3584386199254632,-0.6525239193164944,-0.5205124785995049,-0.805471900091228,-0.6249747530693053,1.234526180019385,-0.16115033261870523,-0.09031629791548339,0.3848410138777567,-0.6113900994515767,-0.2308965690018756,0.7116724873900401,-0.3263755659412318,-0.30896096479413265,-1.4126529612273253,-1.4126529612273253,0.02457487113414051
E01001583,-0.5112315440384172,-0.6525239193164944,-0.09111944127168856,-0.45533965631697815,0.172448782451924,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.2227779656026935,0.22731626081353673,-0.5615985703345246,0.17738531592075724,-0.48114616232627966,-0.6541555333830787,-0.27077058301017065,-0.27077058301017065,0.07577295903054784
E01001584,0.4479684795595716,-0.6525239193164944,-0.22065169235565904,-0.805471900091228,0.012964075347678131,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,2.6370865589719577,-1.4500964597166903,-1.1304881208219084,-0.6905628845423025,-1.4562297863504718,-0.8267528176775517,-0.27077058301017065,-0.27077058301017065,0.22792246167862773
E01001585,-0.11031335854545252,0.4397997327780561,-0.002316041153940272,-0.2712523290937792,0.16382798747331612,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,1.838734073252402,1.0660226210786503,-0.4005374466833396,-0.23662029714754512,0.16015308391199043,-0.30896096479413265,-0.8417117721187479,-0.8417117721187479,-0.2089740048390278
E01001586,-0.5954635406647892,0.4397997327780561,-0.0751630671382113,0.04908490953723217,-0.06893347694909677,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.47697507356991475,1.0660226210786503,-0.35250713251189275,0.03207521280311619,0.08205808761930568,0.4389606004819172,-0.8417117721187479,-0.8417117721187479,-0.031720985045926624
E01001587,-0.1416554968250328,-0.6525239193164944,-0.289920286406247,-0.27649422593979706,-0.14652063175656774,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.2709239378151818,-1.0307432795841336,0.23454632134451575,0.4736721685618585,-0.030032397054184444,0.15129845999112881,-0.27077058301017065,-0.27077058301017065,0.03238429780174187
E01001588,-0.6326823298717908,-0.6525239193164944,-0.2558373530726834,-0.805471900091228,0.07330964019793332,0.20362952694874203,-1.1839726858502724,-0.05042434374944554,-0.954965754449126,-0.7511744928290957,0.5022773678211617,1.068618046110483,-0.8870309829634268,0.841687597169021,1.4420529843155612,1.4420529843155612,1.0462252748977654
E01001589,-0.18866870424440327,0.4397997327780561,-0.220120959903984,0.3361431340878796,0.12072401258027668,-0.5205540723157589,0.6819870126127217,0.2328920741889332,0.904435148706427,0.7864538343236124,-0.8298042060570188,0.014310212806729549,0.09969766499061744,0.15129845999112881,0.3001706060984066,0.3001706060984066,-0.08353214271110974
E01001590,-0.04292776124435488,0.4397997327780561,-0.03719532012801079,0.23359437296087593,0.8664227782298587,0.3399464397514718,-0.16115033261870523,-0.10232565584504975,-1.2793590265750743,1.0660226210786503,-0.7861043261804256,-0.2321378997852582,0.578065039196494,-0.48155824908860567,-1.4126529612273253,-1.4126529612273253,-0.2298843068318237
E01001591,-0.7567449605617962,0.4397997327780561,-0.1151680709567035,0.1485843526219843,0.4612454142352881,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.9948091379435036,0.5068850475685746,-0.3233650054766827,-0.39779983204291425,-0.3690540200508766,-0.596623105284921,-0.27077058301017065,-0.27077058301017065,-0.11125984353541327
E01001592,0.2788515250926695,0.4397997327780561,-0.16460669173267378,-0.10251172750856012,0.5043493891283275,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.891318141877509,0.22731626081353673,-0.8419812339720559,0.4591941646656869,0.3167300189810733,0.32389574428560186,0.3001706060984066,0.3001706060984066,0.09503175329811941
E01001593,-0.09725413426229407,0.4397997327780561,-0.05638566056652699,-0.5795395216575879,0.3060711046203462,0.3484662468016424,-0.16115033261870523,-0.10086364705362429,-1.0286949239331529,0.5068850475685746,-0.6616393155289416,0.6308726395537873,1.405322281874574,0.6115578847763903,-0.27077058301017065,-0.27077058301017065,-0.14584616353813867
E01001594,-0.8559950651138005,0.4397997327780561,-0.3719830729129266,-0.10549455102441842,0.3060711046203462,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.3001029362888939,-0.6113900994515767,-0.07018094969714597,-0.38479852297384565,0.402532531441889,0.09376603189297113,-0.27077058301017065,-0.27077058301017065,-0.11162319217371416
E01001595,-0.05154684927123946,-0.6525239193164944,-0.3445232937306465,-0.11889820267332094,0.45262461925668024,0.39958508910266605,-0.16115033261870523,0.06089718279766531,0.3116004827046753,-0.8909588862066147,0.6181055705636208,0.0001689958955391496,-1.0423053062125947,0.6690903128745479,0.3001706060984066,0.3001706060984066,0.40308183543790477
E01001596,-0.04501723712966023,-0.6525239193164944,-0.8333460579152806,-0.4903092811209804,0.09486162764445304,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.4212307050120134,-1.0307432795841336,2.633943763261342,0.5561514471770337,-0.10962093584098243,0.2088308880892865,-1.4126529612273253,-1.4126529612273253,0.1502297685867688
E01001597,-0.3910866806333594,-0.6525239193164944,-0.5616111173446248,-0.19106857327264806,-0.23272858154264656,-3.161694257868646,2.451193245229486,-0.10201236824688716,0.33362268937683265,-0.3318213126965389,1.2523080853078767,1.3043161341212761,0.3179088550058943,0.4964930285800749,-1.4126529612273253,-1.4126529612273253,0.2305816428481125
E01001598,-0.11292520340208421,-0.6525239193164944,-0.6048357164560441,-0.5926445902676797,0.21124235985565948,-0.6568709851184887,-0.16115033261870523,-0.10243008504443729,2.132808939987733,-1.5898808530942092,2.3824351671279542,0.8239016117751323,-0.8398266480653288,-0.2514285366959749,-0.27077058301017065,-0.27077058301017065,0.7183233260953169
E01001599,-0.12337258282861098,-0.6525239193164944,-0.6222183516929751,-0.49137238310280185,0.08624083266584515,2.1035464991367863,-0.2717257221572531,-0.09668647907812293,-1.1877895169071067,-0.0522525259415011,3.009037584094386,1.3679871199903586,-0.45614719803826,1.2444145938561246,-0.27077058301017065,-0.27077058301017065,0.5678308742516517
E01001600,-0.7214850549972683,0.4397997327780561,-0.3449206525344727,-0.2318482962040103,0.07330964019793332,0.8681744768620487,-0.16115033261870523,-0.09950606746158634,0.276982830533438,-0.0522525259415011,3.4354779007560556,0.18478628083629214,-0.5402588328443759,-0.3664933928922903,0.3001706060984066,0.3001706060984066,0.04247790198149652
E01001601,-0.06460607355439792,-0.6525239193164944,-0.33546523137609424,-0.6083706381495898,0.38796865691712107,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,0.22757214602414924,-0.6113900994515767,2.946844896118172,0.26755934883976407,0.06095292122155453,0.09376603189297113,-1.4126529612273253,-1.4126529612273253,-0.026469255032712097
E01001602,-0.3062017227928294,-0.6525239193164944,-0.6748020044495974,-0.5505657674590615,0.7155588661042207,2.308021868340881,-0.16115033261870523,-0.10065478865484921,0.3183156862891742,0.36710065419105564,2.060344046452896,1.95703171082548,1.7894661008242676,2.8553225806045397,-0.27077058301017065,-0.27077058301017065,0.052587109559684174
E01001603,-0.5543269841728401,-0.6525239193164944,-0.8146944786707462,-0.31482029777453807,0.08193043517654121,-0.46091542296456467,-0.16115033261870523,-0.10211679744627468,0.3747720909193904,0.5068850475685746,1.8332916769605063,1.147552663588384,1.6462835919490593,1.7046740186413862,-1.4126529612273253,-1.4126529612273253,-0.11669812625805559
E01001604,0.3010522063740389,0.4397997327780561,0.3275365477881468,-0.16308151288499412,-0.01289830958814552,-0.27347966786081124,-0.16115033261870523,-0.09887949226526115,0.03812154966952492,0.08753186743601782,-0.7949160231041262,0.43654330785732026,0.31449502653809824,1.014284881463494,-1.4126529612273253,-1.4126529612273253,-0.09856703838193853
E01001605,-0.018898788563343313,-0.6525239193164944,-0.7883336388493014,-0.805471900091228,0.3060711046203462,-0.9721038459748013,0.43319238615098926,-0.08123095756876796,0.9783435343228497,-0.8909588862066147,-0.2687378919723795,1.2968242586723004,-1.1354536244589777,0.03623360379481345,0.8711117952069839,0.8711117952069839,0.9515312312948656
E01001606,-0.13643180711176944,-0.6525239193164944,-0.9852046157681268,-0.5912548480727475,0.2974503096417383,-5.06161123005669,-0.16115033261870523,-0.10263894344321235,0.13228671849620097,-0.8909588862066147,-0.44919725199012933,0.2922585752867323,0.4737548348981149,-0.3664933928922903,-0.8417117721187479,-0.8417117721187479,-0.07642562439780484
E01001607,-0.249550807852488,-0.6525239193164944,-0.3500022395856389,-0.2268552810174847,-0.04307109201327312,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,1.0182763717585837,0.22731626081353673,-0.20403229345959056,1.0082096485840646,1.4382559798493328,0.8992200252671786,-0.8417117721187479,-0.8417117721187479,-0.10474460338763601
E01001608,0.4120556127808858,-0.6525239193164944,-0.06357756063566761,-0.805471900091228,-0.18962460664960715,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,1.028538417361256,-1.0307432795841336,-0.5827338733282501,1.2504367903801907,-0.603610277752716,0.09376603189297113,-0.27077058301017065,-0.27077058301017065,0.6033286235610591
E01001609,-0.43679396562441397,1.5321233848726068,0.34318878363812283,0.515626950789262,0.2543463347486989,-2.531228536156022,3.8748513855382885,-0.09355360309649693,0.5889505131159493,2.0445133747212827,-0.3674515466091627,0.9907526642900877,-0.05074376139893004,0.5540254566782326,-0.27077058301017065,-0.27077058301017065,0.08301560332771771
E01001610,-0.31926094707598784,-0.6525239193164944,-0.8314334343715476,-0.6042163231370827,0.4914181966604157,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,1.288741778756455,-1.0307432795841336,0.7149830056905104,0.5548499155245771,0.6777497334778011,-0.2514285366959749,-0.27077058301017065,-0.27077058301017065,-0.08383863972443496
E01001611,-0.34733827928477856,-0.6525239193164944,-0.6973604539033326,-0.5428431446773286,0.2629671297273068,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.7818413184010511,-1.0307432795841336,0.6410779302395149,0.25387762659414115,0.5663974715326312,0.4964930285800749,-0.8417117721187479,-0.8417117721187479,-0.13818277122667308
E01001613,-0.6576254482526235,0.4397997327780561,-0.04974223731121905,-0.805471900091228,-0.1853142091603032,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.19757075770109708,-0.19203691931902,0.5784054756035467,0.4165840601785455,-1.6123048050662911,0.5540254566782326,1.4420529843155612,1.4420529843155612,0.29124916537600226
E01001614,0.503470182762995,-0.6525239193164944,-0.6524396783434473,-0.805471900091228,-0.2542805689891663,-0.10308352685739995,-1.501876930773597,-0.09386689069465953,-0.8782303163041599,-0.4716057060740579,-0.09981270864411286,2.6709650628501165,-1.044729825904787,1.0718173095616517,0.3001706060984066,0.3001706060984066,1.40799531664606
E01001615,-0.7240968998539,0.4397997327780561,0.2811998230453592,-0.5838019530109733,-0.15083102924587166,0.09287203529652409,-0.8937122883115843,0.39601048363226077,-1.0018326853552004,-1.7296652464717281,0.95221499890198,1.3625875118585629,-1.5436487767809763,0.8992200252671786,0.8711117952069839,0.8711117952069839,1.1362020148131944
E01001617,-0.6196231055886324,-0.6525239193164944,-0.23359946900761638,-0.805471900091228,-0.09048546439561649,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.8525226875039954,-1.0307432795841336,1.9028061785801915,0.47048948644012845,-1.5416357981486208,-0.48155824908860567,0.3001706060984066,0.3001706060984066,0.37619912797780447
E01001618,-0.05807646141281869,-0.6525239193164944,-0.5506464564860797,-0.5132365375816542,-0.01289830958814552,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.3240972850430174,-0.3318213126965389,2.213664119408031,0.5214141241092539,-0.5189510222098148,0.2663633161874442,-0.8417117721187479,-0.8417117721187479,0.42773187115843375
E01001619,-0.6196231055886324,0.4397997327780561,-0.41819712856291585,-0.5304042507968326,-0.5215252133260107,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.6786584573769554,-0.19203691931902,2.906765905581446,-0.04855242329025409,-0.8668023855129919,-0.5390906771867633,-0.27077058301017065,-0.27077058301017065,0.07449990860594688
E01001620,-0.3323201713591463,-0.6525239193164944,-0.17330615893615225,-0.5203821028460358,-0.2672117614570781,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.6094328400418176,0.22731626081353673,-0.7604987949138142,0.9577458560396445,0.6303687800208975,0.6690903128745479,-0.8417117721187479,-0.8417117721187479,-0.09944716669439985
E01001621,-0.29967211065125016,0.4397997327780561,0.22224669282922854,0.12774166776079382,-0.20686619660682293,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,0.738702630326304,0.7864538343236124,-1.091350387094064,0.63021025803409,-0.5378694374930543,-0.0788312524015019,0.8711117952069839,0.8711117952069839,-0.0342682961011457
E01001623,-0.3845570684917802,-0.6525239193164944,-0.5775294872955956,-0.33733544820599626,-0.24997017149986234,0.5870208442064195,-0.16115033261870523,-0.10096807625301181,0.5706170474699559,-0.19203691931902,-0.7497665882313375,0.5680013550472383,0.04618756905166421,0.4964930285800749,0.3001706060984066,0.3001706060984066,0.13341060954839645
E01001624,-0.46683018147567845,-0.6525239193164944,-0.5886424314771252,-0.3794208020158382,0.43107263181016053,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,0.41812189425851526,0.08753186743601782,0.10210334422723887,0.8955164814439495,1.0624324891015051,1.4745443062487553,-0.8417117721187479,-0.8417117721187479,-0.05457627121627367
E01001625,-0.5216789234649439,-0.6525239193164944,-0.5272365627192991,-0.2790678041115823,0.5474533640213669,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,0.38286197001181405,-0.19203691931902,-0.7342471644270562,1.3948150848089207,0.9883325757514999,1.5896091624450708,-0.27077058301017065,-0.27077058301017065,0.04422183430552768
E01001629,-0.8155114698360093,-0.6525239193164944,1.9881032363622115,1.8991197173406993,-0.14221023426726379,1.0982092672166552,-0.16115033261870523,-0.0934491738971094,-0.3124365490396859,0.9262382277011314,-0.6905189072989207,-0.6167720214610523,-0.7142300992082805,-0.7116879614812364,-0.27077058301017065,-0.27077058301017065,-0.11309537325528259
E01001631,-0.24090560137703712,-0.6525239193164944,1.0773377127598778,1.420471847144042,0.16813838496262004,1.0896894601664846,-1.8336030993892405,0.025600113404678944,-1.0022146613986855,1.625160194588726,-1.0744537289049734,-0.16829595217908935,0.015069883452925478,-0.021298824303344233,-0.27077058301017065,-0.27077058301017065,-0.29608137040670734
E01001632,-0.5282085356065231,1.5321233848726068,0.4517091333500297,0.3282158155596766,0.9957347029089769,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-1.4835990413687257,0.36710065419105564,-0.4007601721198731,-0.0004108363881793623,2.0282276598736764,0.4964930285800749,-1.4126529612273253,-1.4126529612273253,-0.3264617182251121
E01001633,-0.7110376755707416,0.4397997327780561,0.14589085530946355,-0.22657216386808168,0.8922851631656823,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,0.42901338343678685,0.36710065419105564,-0.0649021869340799,-1.0549181661541294,-0.3781268924484042,-0.7692203895793941,-0.27077058301017065,-0.27077058301017065,-0.35561109369390576
E01001634,-0.24090560137703712,1.5321233848726068,0.9773420166960862,-0.14345853055405564,0.04744725526210967,-1.065821723526678,2.7138097953835376,-0.09762634187261074,-1.04302620667454,0.5068850475685746,-0.2786403587145519,-1.1358687120156417,-0.5980496566156667,-0.5390906771867633,-0.8417117721187479,-0.8417117721187479,-0.3134288065836856
E01001635,-0.5086196991817855,-0.6525239193164944,-0.25765213461441155,-0.5256329184790155,-0.08617506690631253,-0.05196468455637629,-0.16115033261870523,-0.10117693465178688,0.5873533397121274,0.36710065419105564,0.46184738878435283,0.9295679845069279,1.3395466892463028,1.1293497376598094,-0.27077058301017065,-0.27077058301017065,-0.1038264267366007
E01001636,-0.3845570684917802,-0.6525239193164944,-0.2149519766431187,-0.410477916363895,0.6638340962325734,0.11843145644703593,-1.3636576938504124,-0.093762461495272,-0.10495148569157217,0.5068850475685746,0.15317400910831433,-0.6586804724858961,0.36258462469991165,0.6115578847763903,-0.8417117721187479,-0.8417117721187479,-0.3638835147996486
E01001637,-0.7546398136073511,-0.6525239193164944,-0.6283375228025615,-0.20113872684588469,0.11641361509097274,0.06731261414601225,-0.16115033261870523,-0.09898392146464868,0.5104628505766206,0.9262382277011314,0.40189822158998,0.09151453050935576,0.5726650217267936,0.4964930285800749,-0.27077058301017065,-0.27077058301017065,-0.16419550220980697
E01001638,-0.6666363130080029,-0.6525239193164944,0.8904814562853451,1.4979418384426628,0.0302056653048939,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.09613424293833378,0.9262382277011314,-0.8315649339799356,-1.4179613623121372,-1.204083927832021,-1.517141954855444,-0.27077058301017065,-0.27077058301017065,-0.4121459911969004
E01001640,-0.31926094707598784,-0.6525239193164944,-0.27549671936702613,-0.3143070560194617,0.10348242262306091,0.5018227737047134,-0.16115033261870523,-0.10086364705362429,-0.3177833745363369,-0.0522525259415011,-0.7547520186608623,-0.6956997865915243,-1.1318471541179564,-0.48155824908860567,-0.27077058301017065,-0.27077058301017065,-0.537421259437788
E01001641,0.44209182863215024,2.6244470369671573,0.5625748355529675,0.940814984956312,0.1940007698984437,0.6296198794572726,-0.9213561356962213,5.199127080262483,-1.1889447389575039,0.7864538343236124,-0.9044686808411025,0.9252987950501179,-0.6186583325659766,1.7046740186413862,0.8711117952069839,0.8711117952069839,-0.13057202618911354
E01001642,0.1378119028345582,-0.6525239193164944,0.05281920174700145,-0.805471900091228,0.5991781338930142,-0.08604391275705874,0.7925624021512695,5.083106239742933,2.3753397265066574,-1.7296652464717281,0.17339819944856139,3.2540756868358023,-1.289315402830674,2.970387436800855,0.8711117952069839,0.8711117952069839,3.0531336072915645
E01001644,-0.46944202633231014,2.6244470369671573,0.97426366891545,1.0599193641560587,1.2586689497565173,0.39106528205249547,0.060000446458390144,-0.09585104548302267,-0.8301569965872841,1.625160194588726,-0.26806387641371526,0.3021077247001987,0.7962957899293202,0.6115578847763903,0.3001706060984066,0.3001706060984066,-0.22594357927183426
E01001645,-0.5621625187427352,-0.6525239193164944,-0.5356313993329177,-0.5788369635153753,0.3362438870454738,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-1.32182221076742,0.22731626081353673,0.8419245111154683,-0.11215328417318601,-0.7444171876939499,-0.7116879614812364,-0.8417117721187479,-0.8417117721187479,0.267905783244116
E01001646,-0.8416299184023261,0.4397997327780561,-0.3728152967829795,0.06572229422696377,0.09055123015514908,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-1.0021934910929278,0.08753186743601782,2.0293813500343405,-0.8853005029323797,-1.1252156378739335,-0.6541555333830787,0.3001706060984066,0.3001706060984066,-0.05371042819674539
