LSOA_CODE,Education_HighLevel_pct,MeanPTAL,Population,Area_km2,MeanSentiment,SentimentSD,ReviewCount,NearestStation_m,StationsWithin500m,NearestRail_m,StreetLength_m,StreetDensity_m_per_m2,StreetSegments,LandUse_Diversity,LandUse_Area
E01002339,-0.9185585773124286,-0.9070901309123135,0.4396934267887684,0.2842320657215169,-1.5750984681426532,4.128355155788809,-0.15399725753700372,0.2656791288621088,-1.1705276729616525,1.3584863574827533,0.5761787134268794,-0.7366468103969466,0.32389574428560186,-0.27077058301017065,0.26653471453743405
E01002340,-0.9803224518044774,-0.10351737481724936,-0.8361842300451985,-0.12994071821786532,0.24039425767739847,1.187181569279148,-0.15231319897299925,0.2745196027156965,-0.0522525259415011,1.2722402763861334,-0.019255431416709642,-0.2398000676249074,-0.596623105284921,-0.27077058301017065,-0.11357880170698699
E01002341,-1.378356309642124,-0.839891009857231,-0.5129044183474029,-0.11654529865965409,0.3264736541602458,1.9687328549777128,-0.15399725753700372,0.7009673661801015,-0.4716057060740579,3.99049483459366,-0.4371845633445152,-0.7828068110684173,0.03623360379481345,0.3001706060984066,0.029350493061012246
E01002342,-1.5705105858396087,-0.8093207273795369,0.2629671297273068,-0.2703892435435862,-0.0959956220985615,-1.471841888961535,-0.1534647007111242,-1.220923922007728,-0.6113900994515767,0.4183895301145504,0.05283142280398985,0.5558564026764464,-0.021298824303344233,-0.8417117721187479,-0.15744959811160744
E01002343,-1.6803130293810284,-0.9047847794851064,0.396589451895729,0.49619267220960467,0.05258466535118606,-0.4132035062109975,-0.15389819526853285,1.4419257928344338,-0.8909588862066147,1.5090241972406024,0.49804710792207657,-1.0900181284976924,-0.48155824908860567,0.3001706060984066,0.7027310184917109
E01002345,-1.3440430460354305,-0.6461525234669867,-0.4698004434543634,0.39576366543805624,0.12301326247351571,-1.471841888961535,-0.1058529950601699,-0.5189010479160462,0.22731626081353673,-0.4385136392636359,0.3203055529580634,-1.0780290559323698,0.15129845999112881,2.0129941734241386,0.4463382470481055
E01002346,-1.5773732385609474,-0.8214725891915905,-0.5172148158367067,-0.20703086862197687,0.1167044101812532,-1.471841888961535,-0.15354307817025994,-0.21379759273761306,-0.4716057060740579,-0.1850736456155119,-0.6413935011464286,-0.7665051570677471,-0.8842852457757094,0.8711117952069839,-0.02180185773068453
E01002347,-1.460708142298189,-1.011411436357227,-0.2154869915854308,0.4308944407066468,0.12301326247351571,-1.471841888961535,-0.1058529950601699,-1.088952645746037,-1.4500964597166903,-0.04016060689944128,0.12433315652548774,-1.2444773846272836,-0.6541555333830787,1.4420529843155612,0.5121012549918672
E01002349,-1.6871756821023673,-0.9671711610154363,0.22848394981287523,0.7471927779485109,-2.4984956304131964,2.3604290565954114,-0.1536010084631203,-1.3776365805611177,-1.3103120663391714,2.9630164536981334,-0.07489884798618855,-1.615593502946181,-0.8267528176775517,0.8711117952069839,1.0628777578270365
E01002350,-0.8842453137057349,1.2262710986017107,-0.8620466149810221,-0.007374960497362855,-0.20565352409735513,-1.3236325153764599,-0.08336586011728662,-1.3658822287021568,1.485375801211207,-0.2699774420883887,1.0684077043225215,0.4648398167014407,0.841687597169021,0.3001706060984066,-0.0027502946590455086
E01002351,-0.8705200082630575,-0.3655229103986186,0.04313685777280572,-0.23826338844374248,0.2518266352141161,-0.39684597298787444,0.0574090301373078,0.9434040322126256,-0.6113900994515767,0.2760926475982738,-0.09770966271319384,0.13852478546728977,-0.48155824908860567,-0.8417117721187479,-0.17494857480899678
E01002352,-0.7881681756069927,-0.5204262730579936,0.04744725526210967,0.002677284117720738,0.7568706365744826,-0.8154860916562018,-0.14825164596569432,-0.9425118765631314,-0.0522525259415011,-0.01657969848711141,-0.09005451457551704,-0.7177842539876361,-0.30896096479413265,-0.8417117721187479,-0.1597419353571033
E01002353,-0.6303271630162017,0.33828432226056926,0.10348242262306091,0.44087694736145955,0.3499498532010224,-1.0272137682063094,0.3007976170126754,0.4898818920672333,0.22731626081353673,0.30323159929634286,1.3071613092954506,-0.5192156455345995,1.1293497376598094,0.3001706060984066,0.3472978844867204
E01002354,-0.650915121180218,-0.5521495766930465,-0.8491154225131103,0.055962031207701476,0.7803468356152592,-0.7837269401736856,-0.09119177932648388,0.21658119502693746,-1.1705276729616525,-0.0696164269832004,0.4695319584838526,-0.32230350293116095,0.15129845999112881,-0.27077058301017065,0.012373618994527219
E01002355,-0.9528718409191224,-0.6285817023095073,-0.1551414267351756,-0.15291772513049298,0.3073198486505761,-0.05230259352487718,0.13311419587294526,1.3727539663398836,-1.1705276729616525,-0.7159801868564457,0.004593352338208623,-0.12049013451852873,-0.9418176738738671,-0.8417117721187479,-0.06977389472296927
E01002356,-1.0009104099684936,1.3473606368393958,-0.047381489502577055,0.1967895196954915,0.20126725927610423,-0.32851243559095444,0.9500517245706359,-1.1345083520239585,1.625160194588726,-1.0527886591866784,1.1282346154250134,-0.1368188000134181,1.1293497376598094,-0.27077058301017065,0.15352168611209424
