LSOA_CODE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
E01001201,-1.2715985015977438,-0.609971990387146,0.8665949569150253,-0.20617035483373397,0.9144036492594808,-0.32817077302228276,-0.06581887329748949,-0.3492484378522938,-0.07490699166179098,0.6534963377160887,-0.8627865467242033,0.07754543274026941,0.06582705145573212,-0.17220870959931364,0.073202293748099
E01001202,-1.1910685592978094,0.45721448600277315,0.7787839239970636,0.29531879169012526,-0.33718867764085314,-0.35910096487884574,-0.266654572129768,-0.4056561284683276,-0.6330811899487414,0.25663633048526413,-0.5640413220191451,-0.21191011963120182,0.21683502762173412,-0.29035364321379387,0.11438981486528683
E01001203,-1.671668480988565,-0.581657717944204,0.7079093988366041,-0.2491145632847929,0.6739981280884655,-0.026855077518432476,0.29139549955390803,0.11213715383810398,0.1391911461624503,-0.13998823632197174,-0.551490199347125,0.6497584237024269,0.055657115570911485,0.15916578027355133,0.016839857597907286
E01001204,-1.004017602104857,0.02400443050855297,0.3905136746426444,0.1763365038117826,1.3226574905497823,-0.6695909935533675,-0.16157453865227625,-0.40644431928984087,0.03289673548027374,0.5394710812034682,-0.758132447736581,0.18182257759525067,-0.15714870358756106,0.2090970698114109,-0.08083595401997516
E01001205,-0.08776962322182141,-0.44373219917841694,0.06292648873530585,-0.7481278713647419,-1.660557084127407,1.0997018958338967,1.1449663897363793,-0.8062391694726703,0.07010106817141798,0.4367421697676646,-0.14185295675601906,-0.007841797541622116,-0.46031632979972625,-0.37475854209215237,0.19172992330374014
E01001206,-0.6533090941106559,-1.1184521767733462,-0.27467559415238085,0.37303241756460853,-0.5731701478738259,1.114640826841745,1.0113943099816909,-0.3048497323210621,0.5603035632008261,0.06183410868036663,-0.6784702904344572,0.4021147021946567,-0.17792291265468427,0.0024369959200036713,0.061073208564413756
E01001207,-1.1342865082168034,-0.1380215646114278,0.37443406244595484,-0.7919996784047078,0.39764381721013503,0.06734266485068054,0.6768444607188371,-0.057796708926812435,0.24413821622190923,0.6350285813678849,-0.3394594563304893,0.025591038036153584,-0.45442242177304076,0.203204665915729,-0.04954201599740358
E01001208,1.5259587931934693,-0.5689610892327133,-0.5978347508441032,-1.4080500448253752,-0.6156933562161778,0.3397432440250337,0.5377047353304554,-0.39871558175053157,0.3731472444071594,1.2412914496877394,0.3661995926047411,-0.007096101679513401,0.28976453277652003,0.29315327307982547,0.043052805232439706
E01001209,0.7351550645092629,-0.16357826211573495,0.3767002509859308,-0.3419136644021885,1.0480708527642422,0.17158095258856487,0.4692200444596391,-0.28144698615965197,1.083081484334611,1.2709386330032293,0.4370900659798566,-0.1382408300887591,0.003403848019886104,-0.13584948785720355,0.023879437307087675
E01001210,-0.0043636840522026325,-1.3681769057191469,0.4522228907408446,-0.04998704562759213,-0.9057201119602915,0.9639778957106636,0.6188465447970681,-0.569646609565507,0.3375441996551268,0.2319361874952698,-0.7801473213397173,0.34861708722013945,0.8860807341765388,0.0045532644682394615,-0.061461043382943004
E01001211,-0.44620937023705814,-0.5180062441036768,0.25097626601729506,-0.11265688432211216,0.710761601774785,-0.4088181010479301,-0.14907224123979995,0.5711047053740376,0.35000672180399545,1.1433807097194748,0.14838374979359514,-0.7141074551584843,-0.4866505519122349,-0.30280633202171536,0.1135046050014064
E01001212,0.33770321377327145,0.2092126829747438,0.6231868177852027,-0.07779930926714541,0.5943627742721999,-0.4042702540850421,0.07916383834205051,-0.40014866886400036,-0.1968167731708899,1.014285827679955,0.17907867208138642,-0.5105963949640566,-0.3085262096707853,0.039865367599479326,-0.061889592445229825
E01001213,-0.8187860834215567,-0.5180645195778579,1.0998395567060302,1.5126430269872606,-0.11613323230560997,0.09429302565865882,0.34011572971453563,0.17178713823358316,-1.0661296789357977,0.22530297471219915,-0.328352565545285,-0.05250663359749949,-0.3172348920288486,0.05296622065029508,-0.03855849904419569
E01001214,0.5186718001076606,-0.19319627014041205,1.6844774300825505,0.644952214256141,-1.4145919878375504,0.5865129686158749,0.827137972623269,-0.4751965765452438,-0.1109212395773375,0.6442057200486567,0.660458969437135,0.2592444403917322,-0.3905377217399846,-0.28805214554111924,0.09884253863759378
E01001215,-0.8465164784383085,0.41671980822552246,0.8223809076622043,0.937386573983526,-1.1003555817201258,0.1470387138267714,0.5457287435683773,-0.12966269473725664,-0.9937112285417805,-0.253661697346017,0.05148712550812703,0.1656185382331443,-0.37229758238647315,0.11040109400852179,-0.057282667344798886
E01001216,-0.6251572861159511,-1.1050090210583356,0.6151402069123821,-0.14458638182546502,-0.07353745882567873,0.3477751880107903,0.24160866696279512,-0.42164058537456417,-0.9213728182981901,-0.14963843287414727,-0.2199026184938571,0.16526010079634296,-0.32675837569600763,0.07920559631398062,-0.03398354969926654
E01001217,0.7888513404397561,-2.3303678143938638,1.3697882407259225,-0.049682844084698266,0.5002998877851039,0.3335858802446997,-0.3772442731858822,-0.009550877930573002,-1.3955280749407257,-0.21655948499585337,0.8560891903426178,-0.3348264954600693,-0.34354465074190327,0.038155123937805006,0.004833305061872889
E01001218,1.5100362570375012,-1.4182330523305646,0.22473190592261497,0.6485939625854292,-1.1503158284975161,1.2124356738601934,0.9545178705675682,-0.421039727101771,-1.0775765808164977,0.37253126130597886,1.4086417638992326,0.3673017871832597,-0.2408112378882799,0.055456592648414016,-0.07042153579403852
E01001219,-0.05829652227566578,-1.2892448195699588,1.1158294022095683,1.4924235451692909,-1.2389378241106928,0.7360017841292372,0.5615300803938308,-0.4641523449903582,-0.9591400688398,0.5797056145643548,-0.13792187445883797,0.34266545764879996,-0.1068284981487866,-0.09974327902728175,0.03638515541730613
E01001220,2.468543159344303,0.07293270242023067,0.2103625912085459,0.5302142572363626,-2.3264175314528677,0.8654824728105356,0.9074966033290498,-0.2676794428467195,1.0079616862452776,0.033657038014708804,-0.3749231068485858,0.023247020929598728,0.48714663393044166,0.014313203552769152,0.8816254596943417
E01001221,-0.8765184187326447,1.8796750039900394,-1.0537229112682667,-0.11024877578688504,-0.08272588697185347,1.0846942498217724,0.12239824102917898,0.5388557956819878,0.2967552229887537,1.2235834571977358,-0.9343489346556557,-0.7083391261443691,-1.3722830108704844,0.10322878524100661,-0.10691689738872384
E01001222,-1.0526725433278223,1.0931214118788364,0.07783015679626622,-0.26821479190283054,0.6029062254830689,-0.2176473482531158,0.7077154088080401,0.19134618224159208,0.4638284732658397,0.16393243494781107,-0.022893266656394236,-0.5700588895570324,-1.2070409885461475,-0.19647115152788233,0.10594284538060876
E01001223,-0.5020692872277687,-0.32690345454116926,0.4856002207145047,-0.9769313287682551,1.639894821115045,-0.16802885053464903,-0.017279001073469212,0.16734418724804428,-0.5609171714514832,0.6857316754184024,-0.2573137088707676,-0.9565185340175533,-0.1250836254312116,0.08352702555536956,-0.11552356774847085
E01001224,-0.05294042148442988,0.5202879992375586,-3.279986997517981,0.45834377125506404,2.1032779256323915,-0.45654682725289053,0.0002128930417239136,-0.15732372748165516,-0.00910575312711221,0.7990283530561745,0.34696279046792033,-0.7186720202771234,-0.6547195465873754,0.06770902393734633,-0.03883410232195807
E01001225,-0.7453281412941711,1.3362491807384522,0.8220213127026632,-0.8095022165611271,1.005447391411331,0.14221985826960165,1.0958249764845442,-0.01925105201411676,-0.6333137986196263,0.25882879446333545,0.29505525301881574,-0.8640730435472143,0.38230302002860167,-0.017068906152584582,-0.12893484395741403
E01001226,-0.8155696236712601,0.8492290626661442,0.11840423140934196,-0.17464236309706557,0.5764941288805099,-0.7923470360742317,0.044687475446112374,-0.26231363553202913,-0.5184404488874426,1.173288480747497,-0.32195142559888135,-0.4305005467789659,-0.345399341668835,0.27259564546989196,-0.19413004502560302
E01001227,-0.4265295239972861,-0.11002620034114098,0.12816373679288365,-0.6937413643699738,1.8900478666342242,0.015091433434622065,0.23310402687687068,0.06266274012339491,-0.2183118469742035,0.4155363096524168,0.3281857447945845,-0.7042388936396653,-0.7694315354181436,-0.25654766260445966,0.08526306293319871
E01001228,-0.5985929995313072,1.4928632076681037,0.4157547382774004,-0.6125827455320736,-0.7281963356445311,0.0770486872321622,1.1024028810285917,-0.2865748486291328,-0.6906379940436855,0.5592421833112179,0.41917776392714107,-0.5098108182585847,-0.5574527710307909,0.11718242060858258,-0.09238060311900949
E01001229,-0.023184434577735575,-0.5887662032539991,-0.21828270077079212,-0.2307280668437619,0.878203796458718,0.28000302423184764,0.06863581007968572,-0.6247666872343611,0.5521631055814766,-0.7269094097803063,-0.4078079561547371,0.39532614616190903,0.13513804752382483,0.15508435471004264,-0.10034545785683376
E01001230,-0.12971331233532543,0.03937823016782371,-0.695205012609652,-0.5664240428885559,1.2859105449811548,-0.36272428180710076,-0.23600055875862244,-0.47278059089915936,1.3213350926867726,0.5301690054160609,0.11101875565202675,0.1886115851014584,0.4083541840362696,-0.25140444303504866,0.09771889261481166
E01001231,1.4195962963522015,0.7901085933333084,0.29799265315968126,-0.953128117643751,1.3391089401866487,0.10694035029595884,0.7223387360084975,-0.9254576170069949,0.83706601525396,-0.2607462597373828,0.5619405558886879,-0.02636472607619435,0.3210183392831277,0.631894776750994,-0.30478450348414443
E01001232,0.5346827901769204,-1.5377194680774777,0.4535288947277973,-0.7997451797725428,1.6453729521893132,0.38832410167246095,-0.06610272430815277,-0.47066711992995036,0.4713579665100815,-0.14114263058681792,-0.20017550786109223,-0.4676226294420071,0.34750081626680784,-0.47572152992724054,0.12246061597040296
E01001233,-0.35705339440705686,0.3347706995718226,0.13680716666144013,-0.6623064833484433,-0.16591843050619148,-0.14742294469526376,0.171794415509906,-0.8260731992939593,0.3651281173387452,0.0370557919120747,0.4514244508316826,0.7805317400103722,0.09629405280076388,-0.030754728194760855,0.003695248816557554
E01001234,-0.45013755754442947,0.574125163406414,-0.10329710047997051,-1.3209149401001035,0.43983168380756865,-0.4112287210154447,-0.25227886151897244,-0.6027955403677151,0.0375916534582557,0.5621973061156097,-0.903523995438785,-0.6633813562779182,0.19812323970243226,0.06682622229754376,-0.11152161593412908
E01001235,-0.6533217454240045,0.5632804497870187,0.6538564508523408,-1.9399075327363429,0.5093146902278114,-0.11796121624019223,0.47548704398686004,-0.5741968408878032,-0.16767219555619128,0.7181671563401966,-0.32980278188108947,-0.42937761752193887,1.0887295077933592,0.3079440234417992,-0.19610064190732998
E01001236,-1.1549346465147172,-0.4993604638049507,-0.5567859483896214,-1.276687283657969,1.4294422272541238,0.12406416573173777,0.3632125974882817,0.6720776721523251,-0.43128951539435373,0.3719474151540515,0.243536553060675,-0.5441538005546801,0.08559510066019906,0.2876758278321374,-0.15844805855371552
E01001237,0.15847663867635503,0.042210393797905366,-0.460641197601623,-0.6233843040816227,0.8637718349207464,-0.07394794745929875,-0.4714586391020256,-0.6290848774932681,0.7501528556423455,1.3560216870157829,-0.08601495765706534,0.07164522460343949,0.8027847128444208,-0.22970719508480134,-0.006349953758650924
E01001238,0.6856045034263609,3.013356362328307,0.7474481493804951,0.5061517849698361,-1.1746459205645865,-0.41782255676772834,0.7852918429901059,-1.7327232355362994,-0.07522483920821597,0.3587469490629329,0.26335978170253554,-0.6247484034432284,-1.3288833859649771,-0.19367376282931634,0.164742550322083
E01001239,-0.0027444259881483283,0.8424538837990097,-0.5314074187894776,-0.0905443821559753,-0.07513958478364471,-0.31605459339980674,-0.24826762557311832,0.37898095585869496,1.2790209295571509,-1.2396959469629834,-1.1190401247732364,-1.1874167530818858,-0.41825437473782345,0.0111246740031278,0.0836435868134331
E01001240,-0.6798590519746617,0.9072132122842705,1.0718809041616613,-0.41306198579982034,-1.0287034982551493,-0.028009940088947544,0.42436528407196744,-0.0664010965685451,0.23350614757133537,-0.8833155364980374,0.32627821171707666,0.1260736737449706,-0.5009178127005613,-0.03571816876010542,0.012656980000201195
E01001241,0.49481984883476204,0.5216570749858549,1.5150095466172817,-0.13772622925521016,-1.4392104265561247,-0.5552828500567863,-0.5755283834949197,-0.49829897700216313,1.1493816005276662,-0.08735058319164044,-0.5662362481484537,-0.08560210627919386,0.6121217719456747,-0.2959426124395075,0.045445018574548114
E01001242,-0.4392556750390436,-1.4013340412791542,0.6886923327594714,-0.41676166490779365,0.5785952482988632,0.10255194757892873,-0.2779912852106334,-0.5453189390953785,-0.2849876367448957,0.0012803376210042444,-1.1976808426016912,-0.3205546999683507,0.2466353291080369,0.07569761122205228,-0.028829304695688892
E01001243,-0.47476639580354646,0.47159349129446937,-0.1297273172233744,0.34915242260478746,-0.15082410440115213,0.04613130859633298,0.19418217149407044,-0.2203660144751241,-0.7333539731141407,-0.1291829428070357,0.02999007530096782,-0.7112423758807568,-0.39489613318159283,-0.2695521210402517,0.12270462891458397
E01001244,-0.23419970343205687,-0.08710453096826057,0.6137480173613579,-1.0468391599989542,-1.453796260776032,0.29487884861514563,0.4864222458705274,-0.522234097239389,-0.17381954266663555,0.39378501371464303,0.5016671153565777,0.3657911903586852,-0.23906658800050984,0.1435974102585152,-0.03593548557351838
E01001245,-1.3885894658525282,0.243861095164261,0.34420690112537855,0.34284023133659985,-0.22472746631190957,-0.8919682349236964,-0.3572350130843146,0.45070435363075245,-0.09468877216203858,1.1110777942624805,0.44056662617099024,0.4027557068352955,-0.5961717530517193,-0.09765299103797719,0.13918588468649368
E01001246,3.759895866376691,2.6982369516276052,0.8196996380000208,-0.17720144733392212,-0.24362479978862184,-1.0059006904884684,-0.09949263397889385,-0.6641773465357478,1.931990393720783,-1.4979206209550673,-0.9459732950571141,-0.7189223730203884,0.03436479989553309,0.6118451630738989,-0.3055643050472934
E01001247,4.682821328889427,6.06559098272798,-1.681936410976069,2.3636598482090734,-0.5191726158268473,-1.6604324589856798,0.23748320872538273,-1.360424027294223,2.3339099864403337,-0.6323031226632779,-0.7911758708350887,-1.5489076668233133,-0.8973755804437633,1.2939897460379244,-0.6826884491141201
E01001248,2.8436712332423997,-0.5204869293902654,-0.3857736657122581,-1.2494009246225348,-0.0855232251260099,1.2196542779068607,1.3465930311681937,-1.658083066414294,-1.3236549059433338,-0.20959143218464193,0.49068437454444463,0.0059551398082597125,-0.10857188237650091,-0.41253550077201157,0.1411275350404719
E01001249,-1.5199126236798006,0.5341319149732501,0.3947447646711823,0.442690782292908,0.3079675441168779,0.054064728520331284,0.7123479672289579,-0.2857313573283219,-0.7785285805406488,-0.1347643052467722,-0.6975657989195999,-0.15480437135488512,-0.45632920234540214,0.0900237995025398,0.0010437902938304133
E01001250,-0.24636283784678084,-0.7205736046095697,0.023535107672030535,0.18655681224995094,-0.14320272155522426,0.8814956559499302,0.967500702140911,-0.1708851065950754,0.1644918466621538,0.5923501041006154,-0.7685392714209303,-0.4141001948945025,0.4727022300115703,-0.17384920785355581,0.006908982441861424
E01001251,-0.3596930927366534,0.25296363380652204,1.540724705537915,-0.7376880488851437,0.017925268095129555,0.08312045423614077,0.6928271333039141,-0.3627017570678621,1.1397157193873266,-0.05441719379504911,0.2976724245846976,0.7677289886754584,0.01720057015795344,0.2509478980127108,-0.05565450323377909
E01001252,-0.09666039520007402,0.30466896399277027,0.45379019883066724,0.23884890365595515,-0.17511303217062316,0.042294480931847615,0.17128583839368178,-0.8928608527196882,-0.08817087906419402,-0.03608175530147242,0.12840844935841192,0.1491157080329651,0.1321225356929076,-0.46044189957387416,0.12963959177095966
E01001253,-0.04690638876788219,-0.3285440757413649,0.7801299525533272,0.5209912850051016,0.8173533163596888,-0.8007589475462177,-0.7216587050761529,-0.8325101009404513,0.3458005339367971,0.4637765144609243,0.24449174351979552,1.1081434123749532,0.20900062795054297,0.153602899991162,0.007506325170321046
E01001254,0.696062486703283,-0.15195197528805182,-0.5496144582975335,-0.844020560374171,-0.2412033227044163,0.48384298074495635,0.6694669966205716,-1.200300811410324,-0.40223007502475283,0.4046233652208722,1.5131867466490743,0.5480591690054424,-0.5205116347600044,-0.0905350151954397,0.07768137637971229
E01001255,-0.0676799867382325,-1.4027557009521285,0.6226188346807053,-0.5119134946372776,1.4102311130214797,-0.004265664346458805,-0.08098958888981635,-0.0017385393520257626,-0.38956716536322544,0.3545617965379612,0.13643738825441826,-0.1317267857870014,-0.12014029200570048,0.26937590045423876,-0.11911318737681752
E01001257,0.7361956158338235,-1.5019257267793509,0.7749363519389237,0.7877049125218807,-1.3717188764728458,0.22297756055974394,-0.38165714568776665,0.5307737386343614,-0.3157099669804733,0.21216820084277918,1.6881671302096122,0.7438784758475082,0.19332201070054766,0.18444135510551687,-0.05735934079061454
E01001258,0.3255810921837509,-0.7613416561410978,0.8323307254620133,0.9048478948103003,-0.8260626434061696,-0.3609606114438816,-0.5609182491564361,0.6335144372988042,-0.2637594467740513,0.213173803519456,0.8912255253446755,0.05451974755948184,-0.17903613494212792,0.22055057933016267,-0.0722315555730632
E01001259,0.7960047992460308,-1.3479091772587686,0.34150833219972115,0.27965458882155836,-1.4918513968235307,-0.39460802411270857,-1.2231571918827462,0.781556996136073,-0.09936366993023393,0.37068387489650684,0.7981490223541869,-0.30503514360301054,0.6604300149945819,-0.3142803490547686,0.003761162583111194
E01001260,0.9695454561598235,0.42011923879638857,0.18659856721532544,0.41379398265421075,-0.9003232755988523,0.280566484853955,0.6059805457413545,0.13192359622112995,0.6324905441653506,-0.2822931071891118,1.3942938120867767,0.5958205920721881,-0.19756133948282212,0.2333747991451895,-0.23793814527015847
E01001261,2.305933690999138,1.1918092872227852,0.4105487743324042,0.2149230012762611,-3.5776611368056472,0.4835577018047818,0.8152208276527337,-0.4660835540067867,0.4137188042230175,0.5239714440631597,2.6918788403714315,1.2638703928775155,-0.04178697828969083,0.4257154210429772,-0.20320773385359436
E01001262,0.9926983914053351,-0.7986022002368285,0.7496480451118422,0.05062483711859797,-2.6174624573054253,0.3965131203175345,0.15372096453888748,0.40379599657893606,0.39224809547375034,0.0760545124809842,1.5571044648571484,0.6081141447908671,-0.6321131889473476,0.09434658794238629,-0.012354728639069616
E01001263,1.6880833287442227,-0.840287000895252,0.30685631444964484,0.5315036594738304,-0.8823308617243505,0.3711118089710735,-0.0711280302984294,-0.5172170041646668,-0.014593318034538255,-0.07913934302508979,1.0156075957499457,0.3308567044810582,0.1466728140723893,-0.001818029348812594,-0.016967466404177876
E01001264,1.2765184567920256,-0.9482433874598817,-0.147893579100745,0.6287376209479996,-0.8786273598705179,-0.053930954621448375,-0.42682456270538793,-0.32760875105238674,0.5483312164387758,0.3922121868260539,0.3270674866897939,0.6379519046473974,0.40747530884412614,0.26360373359237793,-0.23842563866662086
E01001265,3.0950225446687507,-0.9207474445637135,-0.37003461495827833,-0.9305542031120682,1.4625648066980346,0.809321073657319,0.5091587836273035,-1.473609815365909,-0.09102733297066112,-1.4554724887104886,0.9335176113436073,0.22378436158849266,-0.06030591708016682,0.35677211940077536,-0.2285254106210636
E01001266,3.719302895432167,1.0555338919622548,0.35257295206053385,-0.7173040040402375,-0.056953830449973236,1.314750484121536,1.5609071700299038,-1.128377175570883,1.0876418267655663,-0.9875661708578616,0.6871834063734852,0.8207503628415719,-0.12683015586719926,0.9635419176690793,-0.5357761426820236
E01001267,1.6128619335380516,1.230124302905976,0.26732759139966344,1.3015730277910504,-0.7327706115539914,-0.1473806975521949,0.10403172860452214,-0.824466829717844,1.140873228157252,-0.31427124141867147,0.7490537757877099,0.10643481371140354,0.06896663682624145,0.0017571950787556932,0.03977505327315565
E01001268,1.5926678023029983,0.02072347733972531,1.1016152251958382,0.4147162972126737,-1.0760978599762745,-0.07511416984836153,0.07157733739062576,0.1286970894086352,1.7817247513661436,0.2526484096661371,1.334781137091087,0.6719980066382416,0.10526795260042034,-0.11340848090706766,-0.07450650713748028
E01001269,0.9778378940051226,-0.5134816822987714,1.8271879625131149,0.14943808313932355,-0.4319397822264996,0.178480288115044,0.25128659354678856,-0.6092511431833673,0.010225314712520408,0.2788619742641564,0.5604742982294746,0.31052612509113464,0.1639571179534745,0.27402464209910976,-0.08369123735332915
E01001270,0.7117991900205839,-0.7257738063920942,-0.8707766793838312,-0.015447418412942338,-1.540229087694847,0.9820958473319047,1.0391811324697464,-0.738426542921555,0.6047814348543598,0.533849540902183,0.17107800905102463,0.8927267568025198,-0.23678427270956812,0.25798430614214896,-0.15840997009759092
E01001271,0.8514471641126415,-0.8597573741020301,0.17944828487016143,0.12442205859823856,-0.38650627939969634,0.6973435368224985,0.3845706627770606,-0.11188353526491988,-0.049732053670377564,-0.12401129095464461,-0.18537925960690188,-0.3574096119447263,-0.2565594541395927,-0.1601671222447427,-0.018337263143233466
E01001272,1.4991868204292345,0.7208159409879337,-0.47236673464872203,-0.5483507529979355,-1.4497863651822638,0.5526581485294102,0.9497764637230941,-0.1419354648485244,1.630020049217306,-0.2925804069633531,-0.0018254378800188534,0.14694558846704506,0.10662732108302495,0.07323119132406514,-0.039639577752173104
E01001273,1.5673287296182639,0.5153656532940317,0.007311773656906316,-0.5579922038933951,1.2665490884867625,0.006493002923020979,0.4912884322405332,-0.8799843865950744,0.8496029874157578,0.41189522175926024,0.8248767239579644,-0.041670936291290754,0.44616860694982075,0.4243851773515517,-0.1720259549548209
E01001274,0.7118625995126576,-0.5621461283256958,0.14978671847724837,-0.6830865521791251,0.9197970285946955,0.18960329407151824,0.29004252339441733,-0.4261348446566174,0.6959489726310101,0.3349077172176113,0.3742048867627711,0.051502095687838007,0.41718727866684896,0.0761486153128214,-0.09389491863892034
E01001275,0.6570664136751488,-0.23119194439163002,0.6331442346628157,-1.4060458782038006,1.4338076566384585,0.2500397487274665,0.488286437845311,-0.611344252850172,-0.06519666116324842,0.601550210066964,0.05843897091023407,-0.5982092970718726,0.932287054431982,0.09376898093256597,-0.09946188525966035
E01001276,0.8089716436084144,0.16479341933271716,-2.6217035946218936,0.354939949588917,-0.8225513324743996,0.28811265454405655,0.44693645307417423,0.1556665642307027,1.201333766497995,0.17365245934606766,0.41739867714281476,0.17055203226620472,-0.5805673219481495,0.5338148125087365,-0.18036028397583348
E01001277,1.5166372700759885,2.90186721063711,1.3080361083482963,-0.2555874238995172,-1.799367510720612,0.09648787795559938,1.317200299619416,-1.4219422477725059,0.7492190458983042,-0.09543208887967893,0.5209533676162349,-0.39839564801600136,-0.9889682131016482,-0.39332569882472335,0.20897474559025073
E01001278,2.1090579099774445,3.7677145035833868,-0.11547143492659223,0.8439685907545487,0.5015787520481163,-0.43358973402976897,0.7962817564049245,-2.0558899005341362,0.4502822144351154,-0.9871054448806537,1.3468292092918674,-0.37110553235918825,-0.8189869425948063,0.2960682013332438,-0.18905106875144442
E01001279,0.06979470084246014,0.5273938301332727,1.6789686484876019,-0.8276969170246076,0.4586349089158275,-0.3701252875510274,0.5715127964504442,-0.9147756530458409,0.2821427005347369,1.198293352509543,0.0171083362507407,0.15992502333623954,-0.4148673861286215,0.15120550450823103,-0.15547679720661073
E01001280,1.0024625141319041,-0.3336026082812018,-3.476359584743168,-0.40080515625645907,0.4815475781813811,0.5062715596238484,0.4579278341380501,-0.12363694850805097,0.0840563428417646,0.8190871207944085,0.8773772434325561,-0.6188962466288149,-0.13300318194676775,-0.05914061223922264,0.09049254379204234
E01001281,0.7537824400720086,0.22640779232448976,-0.5889775751022746,-1.152740796250471,0.02147001907645545,-0.021362041934828758,0.469301912597335,-0.35358694621136927,1.400714792123307,1.3721921034408202,0.9667279985175762,0.05061301026362918,-0.20033121233259432,-0.28873028404438605,0.07586000608415006
E01001282,-0.6594708826831097,-0.652102570361631,0.47826158644092087,0.19627237132129613,-0.5261830234312457,-0.0035455887169122966,-0.20436481525118655,-0.7160118118032228,-0.5253539945849781,-0.668566647482314,-0.5991061775328549,0.48966402697110856,-0.38693925333365364,-0.0876557174044543,-0.004087207262057651
E01001283,0.11517533729993669,0.9152120210742599,0.8520688684638912,0.7783438977217677,-1.2850449653764042,-0.23777911596596088,0.10516351186709437,-1.0155318915657716,-0.11474823711261777,-0.2880333697847588,-0.012726063706021291,0.5083071442899191,-0.2727319329195141,0.232126256394463,-0.10398941084809685
E01001284,0.9389094214300711,-0.2421818977424233,0.511549606789028,0.09561636224343802,-2.3081180092047915,0.23237897024511972,0.3771148178220799,-0.03204906770295972,-0.17818749784553298,1.0650828027206485,0.23048709921503324,-0.1855027903911822,-0.30786155387972886,0.26110393677234817,0.12003208999652373
E01001285,-0.14482783020317253,0.4056754695183659,1.0536295012235433,0.49843766123053185,-0.7269311250602791,-0.37260697937764165,-0.12188646382680499,-0.730000351218433,-0.15547951903107995,-0.4024803164469007,-0.05242597409709242,0.2741595719218706,-0.8553989456611578,-0.0741285725456621,0.03182447374221819
E01001286,-0.4419086898555564,0.17946275618745217,0.46546892096359427,0.0133459795836193,-0.7042864677290763,0.07565506758790763,0.38155245584031094,-0.22809063804086907,-0.041657166195792975,-0.672313435013954,-0.31998608550751817,-0.021686366354538786,-1.5087049256975344,0.021487585071433057,-0.04852862890757001
E01001287,-1.3450517605704986,-1.7332868298744355,0.8617308808247022,0.5609686779192415,-0.44276639134181206,-0.011830748968557889,-0.465650482682982,0.6822146793412305,-0.8231618449411778,0.028363342301240175,-0.7900936085795528,-0.21607462605545757,-0.824710318669366,0.029740919945387648,0.031429588308599904
E01001288,-0.9638333995554003,-0.7918928301370237,0.24593819746370302,-0.29281016033012536,-0.8057252597456966,-0.053854891268699016,0.0002175023902760832,-0.3272722479411949,-0.05242895778455973,0.9312838588541122,-0.7007384578642597,0.21403670869154173,-0.12197280874816349,0.2605191705949659,-0.022615767615437564
E01001289,-0.9362146622815374,-1.0368371479706464,0.48013626367087126,-1.217662194135577,-0.06980373259904221,0.143079959350125,0.07690409433653277,-0.3499470886140639,0.2521873753104453,0.2650953525457945,-0.5018616780749499,0.14934733469787265,-0.18748941557860693,-0.14336202031755282,0.0435861381894451
E01001290,2.1909584481674993,-0.6386734671970247,0.6510339987673945,-1.6470633707300502,1.057439544150997,1.0331209112927258,1.0678095034186956,-0.48556271517143607,0.6155081409038163,-0.32181745643897647,0.7359393255955252,-0.052046440002645286,-0.21453369862336485,0.2504327199496478,-0.0645397806902638
E01001291,-0.06675615258086304,-1.2133212331494128,1.19108630487731,1.671472354741263,-0.8744964801144015,-0.8423531141562479,-1.2434123981826237,0.6775009877407709,-1.0215867801230536,1.2255141834219976,0.49692590457632463,-0.24868707341407856,0.15916090591939136,-0.15488503394844286,0.053688743404153715
E01001292,1.3808431911488912,-1.3963591758855929,1.7709759959974665,0.4284778727576664,0.019357898751987332,0.11305180357195753,-0.14639026484766807,0.530616103659478,-0.5062817764226374,-0.17334144581434396,2.440780606886345,0.5530821173778905,-0.23383465088003436,0.256283459835155,-0.10128108705387259
E01001293,0.38291815695522646,-1.9717778281039597,1.4622079384128073,0.854115442683181,-0.5123898964734616,-0.49240212313386517,-1.1649131195366391,0.10169494237167903,-1.4590036637017676,0.7457494575384216,0.950051126466877,0.26659990670196826,0.1461211464295191,0.04189506264062672,-0.005909941859130471
E01001294,0.8771753807289475,-1.390098772712408,2.011632655433101,2.1346601445831843,-0.8447431218727594,-0.13871872935459925,-0.6518309702281438,0.17755282908100473,-0.72381186663252,1.8550620053059683,0.13908401592360659,-0.8690284381662603,0.8859793719942737,-0.5538955401863674,0.34159289030309004
E01001295,0.16903375349869337,-1.5495557142602383,1.601552004291883,1.5736968060094556,-0.5038739697754441,-0.20374836447450173,-0.42611718707012824,0.20368856965821192,-1.2734503370366135,1.0882780186526624,0.6278476638320953,0.3209603454493137,0.03941313516734065,0.21762558056350853,-0.06802476327080087
E01001296,0.023879336600756185,-2.4031936287829745,1.3989110607108437,0.09005639707351434,-0.8058252290093714,-0.14034509427826833,-1.0931898808380904,0.1354186931965391,-1.2094148749394404,0.470455339784713,-0.09691391445431172,-0.29187538646848166,0.17110329768514207,-0.09834159271713887,-0.01012673674558596
