LSOA_CODE,Education_HighLevel_pct,MeanPTAL,Population,Area_km2,MeanSentiment,SentimentSD,ReviewCount,NearestStation_m,StationsWithin500m,NearestRail_m,StreetLength_m,StreetDensity_m_per_m2,StreetSegments,LandUse_Diversity,LandUse_Area
E01002132,56.0,10.059559874557058,1539.0,0.4055785188749806,0.497,0.24401885775626403,3.0,163.66207639148664,14,834.0977366144966,3389.731004796641,0.008358372523928903,43,5,261438.69629555524
E01002133,30.7,11.926589690126749,1704.0,0.3947325387694652,0.491,0.015,134.0,269.7632329096003,10,271.446334334672,1497.097918153089,0.0037926748031649423,26,6,303214.0841724582
E01002134,54.4,3.825399732141454,1486.0,1.2427599865156986,0.675,0.09,3375.0,333.95817310594487,6,1064.321869411569,2042.9918823433889,0.0016438914744794282,21,7,601011.2466442807
E01002135,35.2,8.445416741902836,1590.0,0.4208026800449129,0.712,0.007,152.0,147.55618738599634,11,679.617621782276,3019.181360009893,0.0071757688610263465,35,5,200702.86641976738
E01002136,39.3,9.310243952001686,1460.0,0.3711217481953572,0.6241033299029071,0.1207094111116839,4125.706065969278,100.49925440488106,12,609.5157500372882,3277.451824307284,0.008831203431623231,46,5,231934.17817410533
E01002137,44.7,16.524880953648907,1565.0,0.5930982599516736,0.607,0.05,192.0,168.96714833459535,5,495.3693244839153,2930.767362901382,0.004941436648612662,41,6,201820.2871171168
E01002138,32.5,6.103970095830092,1464.0,0.1470120467375393,0.681,0.34424991099013424,1.0,241.5668568232521,4,241.1578430569146,1994.39628214527,0.013566289757410043,19,2,131458.25449748943
E01002139,21.6,6.512099756526959,1343.0,0.23231885446738954,0.618,0.11757602269511355,12.0,314.0139529545662,13,605.0217053928907,2439.9203651442813,0.010502446247342312,31,2,125625.32275151854
E01002140,30.1,8.503311475469305,1509.0,0.25020418252594084,0.419,0.1148258601295689,6.0,217.74689887288523,10,980.5480290582566,2491.436955879068,0.009958048633719713,42,4,210237.09929708648
E01002141,33.1,5.25915232568516,1526.0,0.2867455134333502,0.83,0.14653328290992362,16.0,230.33541746919593,5,1400.57195311569,2946.6190498818155,0.010276091250463972,34,2,220435.64602121353
E01002142,38.9,10.925055808406409,1560.0,0.36496471969475064,0.6263180673290214,0.1166331467056826,69.64032846378213,89.57234460167042,10,1390.5855831044262,3658.8568486957333,0.010024965940709589,65,5,299392.68434419495
E01002143,28.6,7.768101718884825,1476.0,0.18071383979525613,0.6663805753600293,0.1521540952829842,125.8833998955764,219.83193472895317,7,659.4674826782366,2169.1017427917727,0.012003097558633916,31,1,147504.68318848475
E01002144,36.1,1.724533187642571,1516.0,2.9597585043242187,0.504,0.206,231.0,552.4841278519158,0,1781.1569313104276,7122.780537528733,0.002406541004317577,53,8,2396446.362737174
E01002145,34.6,6.465712038377228,1458.0,0.3140416543270511,0.507,0.121,80.0,138.42367060795925,12,1920.090314058524,2322.090254315337,0.0073941876527528925,19,4,253675.88350771542
E01002146,46.1,1.022918656878783,1389.0,0.8418106018656524,0.5925766303762117,0.11536344798713226,555.9526381824973,694.4345086941764,0,1771.5716555806853,2567.8014320575116,0.0030503713539534985,30,7,706406.7638050027
E01002147,43.8,0.957817197314797,1388.0,0.6256887917626085,0.4256441107890848,0.03,298.1430914635365,700.3576847258131,0,1445.1646576675657,3406.3397983095906,0.0054441219609753875,31,3,469538.2796494222
E01002148,39.3,7.713466769687611,1426.0,0.33560187480071846,0.6048548562667061,0.030000000000000002,625.0340737910518,135.59054688225018,8,737.1101925713159,4507.857385938789,0.013432237039348977,64,2,280904.18890870264
E01002149,51.5,2.79932932808572,1484.0,0.2946347872500592,0.5879987730773188,0.1845,353.48284308437263,363.5344871955799,4,1516.9412608686239,3581.354260651786,0.012155190575834142,36,2,282865.22974553343
E01002150,38.4,6.334441272685818,1627.0,0.41514076944325967,0.356,0.339,1276.0,114.18828136806765,6,917.8076404929977,3007.726567799381,0.0072449099451725296,39,6,292920.6595070624
E01002151,25.0,9.104275360081166,1303.0,0.30454787164622715,0.0,0.1629597918401261,1.0,86.60072713730288,12,210.07606078030415,3896.4941730049436,0.012794303669148984,66,4,165440.36407475866
E01002152,48.4,3.930833687114899,1519.0,0.4636899464737869,0.642,0.108,2066.0,134.47245736435298,7,1186.973257295241,3492.718292422684,0.0075324446603061675,41,3,397653.1097023918
E01002153,45.9,10.714130429302058,1610.0,0.29134123066494694,0.648,0.143,129.0,194.57264000319637,14,545.4301774593674,3192.3318966987476,0.010957349687653642,29,4,204712.30663192374
E01002154,35.7,7.716728954053001,1909.0,1.314233826524495,0.676,0.03,862.0,282.05104153387185,8,380.22126661829094,3530.360157271638,0.002686249650572236,35,6,1163163.514219438
E01002155,46.6,2.280187990284338,1603.0,0.7473357090417184,0.448,0.121,11.0,532.7159303669907,0,928.7029384560764,4414.211483257969,0.005906619220200331,58,5,626766.3484375124
E01002156,45.7,6.373035024458146,1499.0,0.3815683221849996,0.587,0.1200666261035101,63.0,68.10467915906844,9,883.3141731106582,3002.3528419329778,0.007868945260513458,29,3,347618.29972052004
E01002157,44.8,14.11551081137258,1514.0,0.26337221682474565,0.414,0.079,48.0,183.64426085357638,13,244.27782280463956,3142.693311379206,0.011931437085804382,37,3,211275.8163439839
E01002158,44.7,6.614439924964518,1436.0,0.297253180253689,0.6524350501832404,0.11300581016947857,796.5598129551249,376.7927477116322,8,635.7229987654566,2661.5160865464786,0.008953750129724772,21,4,275498.64751799754
E01002159,42.9,8.79109374229567,1657.0,0.23280871981002524,0.749,0.1792811599527942,9.0,281.1654925532288,6,388.8525887675649,2985.6052059815706,0.012825370732734783,44,4,233534.27704582093
E01002160,43.0,12.851740022786055,1603.0,0.3025687148717717,0.674,0.105,1419.0,154.48589956303084,11,216.7403828452529,3031.904979939208,0.010020553425284084,35,4,288034.8094757874
E01002161,42.3,15.525998278194583,1649.0,0.2356361979221204,0.729,0.1119524544023321,41.0,89.65498098331165,13,290.2282061845021,2688.0675245965867,0.011406893596785367,37,3,195990.8570522434
E01002162,39.6,6.723316476050575,1534.0,0.1829180491868045,0.654358282354349,0.13300540310289602,293.20432714918513,122.82351301010627,8,717.2587869005542,2785.73394405788,0.015229239901409767,28,3,143177.9764320509
E01002163,38.5,7.061252480427865,1537.0,0.24511312112960001,0.907,0.16412122369520765,22.0,211.0357169616764,4,846.3630500272616,2735.447062713778,0.011159954250854183,35,3,213476.73249338474
E01002164,51.9,4.925095499490395,1504.0,0.2631250464425343,0.621,0.132,549.0,259.6002699280688,4,721.9953660485928,2661.6509693431112,0.010115600722413874,39,3,288419.07304694975
E01002165,30.1,9.545830475340283,1484.0,0.2060536619483297,0.6669567591784371,0.1201318054493727,80.29112473868403,217.84046555836946,16,544.9957815114725,1872.6498548387767,0.009088191112324662,26,5,181183.0581161083
E01002166,27.2,5.902221954912445,1504.0,0.1679415831579389,0.667688228589457,0.08776722658681241,188.53633269772686,354.79353369811264,6,679.3944676153317,2270.177450041131,0.013517803918323648,32,1,161764.96117590828
E01002167,25.2,4.839923086143213,1494.0,0.16426097031783807,0.6648707379052348,0.08380200250549558,276.91877814096983,433.93495320958124,5,839.6545109243463,1900.6396775000871,0.011570939323279569,33,2,145898.16224473238
E01002168,21.5,4.444465765426179,1373.0,0.17466017032690392,0.6911275788544846,0.0905,136.3700059514311,205.95622577066374,6,974.0723980260118,2054.9173176011545,0.011771154012528475,24,3,127751.10666718915
E01002169,27.1,9.788576319047769,1546.0,0.20541865831736705,0.655,0.123,698.0,200.20327730701425,9,381.83659565438774,2406.839876381835,0.011716729509585275,34,2,178741.41205510846
E01002170,27.9,7.809123917557581,1269.0,0.17484608689517814,0.696132517617179,0.16661863054763268,162.32335907566505,253.46868310116886,9,1430.2584840720265,2308.1584244047663,0.013194358642619534,21,2,142100.54641037944
E01002171,33.2,4.825396127381807,1492.0,0.18782351201274355,0.726,0.05914133061813489,19.0,198.42648562060268,6,1017.5532369025954,2352.464460081522,0.01252473260771382,28,1,160672.92739638244
E01002172,27.1,4.072292260638749,1520.0,0.36051055339119714,0.539,0.116,1095.0,89.8258779468974,5,632.8999088328469,2217.664879067536,0.006154345846858971,23,5,307533.9314201465
E01002173,35.0,7.128953031579893,1680.0,0.20132825281577327,0.6001459676996104,0.229092391645866,609.8855406000796,201.5578859036987,7,1117.0660277764437,2747.2838452427163,0.013634195359694854,27,2,180219.471386991
E01002174,35.2,8.801919583080057,1511.0,0.20800581726490638,0.577,0.12074532450446962,70.0,148.14198048300926,8,1429.1296420955255,2274.2398572041025,0.010935464584305788,33,2,171295.11917250787
E01002175,38.2,9.904196568363478,1328.0,0.20615418509145628,0.7113900565371188,0.13041123287709697,309.3010875422702,157.67909769309344,12,1277.9082505496453,2035.971332609082,0.009875922988038327,23,2,164168.82504415276
E01002176,38.0,9.979527673692267,1496.0,0.3813590759914222,0.6121522125231388,0.18861755802555205,767.2853276518482,324.47390256051403,5,967.0938992860187,2425.6066128029593,0.006360280741850152,21,6,346837.12714494823
E01002177,31.8,4.602348158083799,1348.0,0.20428628229902535,0.692,0.262,9.0,188.02566788908618,7,1351.990654311117,1715.3999839166454,0.008397053239015198,17,3,148803.54466860447
E01002178,32.5,4.947595489704596,1572.0,0.20356034824559044,0.613,0.435,99.0,358.5141190473669,7,1112.5331327911904,2699.0811303314626,0.013257898017579178,31,3,178210.81233658007
E01002179,35.1,16.660674580811477,1594.0,0.25428918786805693,0.59,0.132,131.0,48.90317746450178,17,30.85268680516222,3526.7447590590364,0.013874492475343544,65,4,178189.96340927787
E01002180,34.0,8.144933940166949,1578.0,0.38735394223649317,0.542,0.192,2176.0,55.0268743432902,15,198.7345966545138,3301.4755249633954,0.008523149411882657,63,5,217564.1225395876
E01002181,41.6,7.946831690548342,1490.0,0.40894596187075605,0.866,0.1883229125843862,10.0,149.39768540253075,9,392.39316183609805,2954.0624797908713,0.007223614920710816,38,2,357889.4220863574
E01002182,42.8,13.344199990464192,1601.0,0.20062470232390076,0.839,0.15707126176044203,176.0,321.4048709758355,6,473.23676288615655,3001.898113509995,0.014963178367079192,33,2,167490.81472263535
E01002183,31.4,7.551960176192222,1559.0,0.18617532748674798,0.308,0.435,3.0,117.25792886672387,6,722.9298093022094,3224.1165600436025,0.017317605996950102,52,2,168810.24001684145
E01002184,27.6,4.657064549648974,1604.0,0.20830819973423778,0.655,0.056,345.0,316.31077173783984,4,794.4539582431236,2079.423956035801,0.009977714494391358,39,3,173854.97066776967
E01002185,26.1,4.802066873060056,1617.0,0.1721778183896064,0.6603376175160258,0.13711866279401497,1546.9120396050885,171.91417701759255,13,1193.1271232979682,1895.0147374391925,0.011006617327733151,28,1,151069.24287159854
E01002186,41.4,5.244325566703429,1530.0,0.3161809323769127,0.6376411302151417,0.246,15.834921680412581,66.46983918553842,11,750.4898000277467,2103.8193996506075,0.006653738494385125,25,3,253544.77955101634
E01002187,42.2,4.511486111540862,1712.0,0.48317183140085623,0.628182206343831,0.08093954836019263,1211.7782177737672,73.72927791333983,11,810.8760844439283,3764.180761836158,0.007790608808436258,53,4,420423.6725422747
E01002188,54.2,6.155154224026905,1670.0,0.48917317934655985,0.527,0.11217310429834958,1.0,531.4588250829704,0,608.4736209222684,4299.41105438025,0.008789132174802795,44,4,457696.47426345677
E01002189,52.7,9.639851995384042,1431.0,0.44444905614524155,0.642,0.108,2066.0,243.45206624743767,11,242.92238270045996,4079.4035917952133,0.009178469990838739,45,6,384935.73589014844
E01002190,47.2,0.832475050776906,1786.0,1.3643916632227646,0.6191997390149092,0.16899999999999998,20.557520397101975,578.0850831142131,0,1679.7881330030093,3987.450918663442,0.0029225121854588817,46,5,899335.8929516537
E01002191,43.5,4.034969126533115,1708.0,0.4893116295147363,0.681,0.084,788.0,83.21162390462379,7,754.0471547475228,3367.3384709913407,0.006881795505690921,32,4,414418.6817791803
E01002192,51.6,5.768373858168188,1507.0,0.4525937741382815,0.624,0.075,2343.0,381.30091868227896,4,347.436567484085,3327.397707568732,0.007351838285397235,33,3,375253.59247419605
E01002193,46.8,11.349388468900647,1485.0,0.33405084808619456,0.705,0.1041090027165769,65.0,100.1654547236438,16,403.72480277921636,2799.8739473750666,0.008381571574471992,35,4,329405.5479773763
E01002194,53.1,5.302149761112282,1653.0,0.42537424622701886,0.786,0.08146693448648872,19.0,280.8921026944648,6,669.3416956382779,4361.659862591135,0.0102536351008528,49,3,370969.0764181445
E01002195,40.7,4.470255890739581,1528.0,0.27863994213475,0.5016380245212869,0.1109502880258671,825.5904708253188,49.56300781621554,14,909.864940709349,3957.0563680086566,0.014201130166016769,48,4,273478.23527742224
E01002196,49.4,3.62041794638494,1714.0,0.3734515475032541,0.64885919035945,0.11236001084426016,571.8932877381973,322.7359300459457,9,985.7751539057854,3414.829989252334,0.009143962739271268,35,2,329146.76346149517
E01002197,30.2,5.391813416513644,1166.0,0.18540549877029544,0.763,0.20420865853383707,18.0,337.40152273911184,6,1447.6976750995022,2141.5334765191137,0.011565011515497953,23,2,186841.04031156178
E01002198,28.2,8.436785892300772,1592.0,0.1746199933156629,0.7058744421438018,0.058,216.89136380106015,143.32981340685964,10,390.8963121322867,2072.6825313508257,0.011869647545601486,20,2,132713.33035094012
E01002199,32.0,7.784591049333216,1301.0,0.17061404851834125,0.6735000707163148,0.189,188.4255033300635,204.2881303252106,10,1544.7777279830157,2308.794742192711,0.013518663769634249,29,1,144517.28783561918
E01002200,29.5,6.736632896076301,1461.0,0.3488071692263815,0.6337226695890907,0.08615703162597073,161.51990230717158,113.16862795617662,11,717.2852178083674,2070.819987865386,0.005937218804209106,21,3,270526.72719617106
E01002201,34.5,4.106828282141974,1570.0,0.2653852858348265,0.6765386099694234,0.07500000000000001,166.9735795379506,273.0548825243006,9,1164.6792012740552,3117.2027892538154,0.011738876803449063,35,2,236513.45066795606
E01002202,29.4,8.956285074563965,1606.0,0.1891922335376733,0.849,0.079,18.0,125.37536304665244,15,521.3563647650838,3606.895944877533,0.019064554512679823,77,3,132899.26036909645
E01002203,29.7,5.487116916691393,1519.0,0.27874762582984725,0.718,0.054354208085055,245.0,141.33849099067547,8,659.7035115853611,3136.14534610211,0.011250876735270688,40,3,210493.20077904576
E01002204,34.5,14.147665855640868,1545.0,0.17802501694479522,0.443,0.12,116.0,70.37298738093995,14,406.4312420234222,2939.993401524559,0.016521732660447763,41,3,163478.80427424604
E01002206,34.1,13.459086802220533,1265.0,0.17516677856179907,0.5504902823772247,0.15029887673609765,43.665760429752176,145.72948430878722,16,330.51665427898394,2001.5986352785778,0.011421607707583324,22,3,158570.93847118333
E01002207,34.1,4.481417962378409,1498.0,0.18144427567686397,0.6041935326612281,0.06732326585884887,153.23153328113986,305.2215175263688,8,675.0844472708895,2246.9848211399444,0.01238555685750501,19,2,181419.6441044875
E01002208,46.0,4.825369878196083,1361.0,0.2922390971781213,0.5813027120922566,0.10174048867946525,66.0369952121685,314.25625146731034,10,544.2483469778359,3249.2397880126196,0.011118438470194116,34,5,261698.98577102067
E01002209,42.1,13.110753862992258,1468.0,0.2719748137015849,0.41,0.153,43.0,97.18147539286329,12,229.9338159950464,3115.8443807336516,0.011461537223365039,49,4,177936.5988296914
E01002210,38.7,10.593074285802308,1504.0,0.20516786487011943,0.621,0.07380402001231749,24.0,289.3363862700247,11,362.84616594197956,2653.3743563308617,0.012924790685069545,25,2,205293.41023649857
E01002211,27.3,7.528455182064774,1486.0,0.17137709017321456,0.55,0.08327125213269398,107.0,83.08307916960925,15,438.1720823965433,1357.9314518671242,0.007923139240261433,23,3,162533.41400139517
E01002212,30.1,7.947532256149821,1588.0,0.2748667893662139,0.6680301333552753,0.1065,21.57736113320583,83.73133605443437,14,778.3450829210855,3023.7676038940212,0.011000742362852513,48,3,175381.00304706927
E01002213,36.2,8.989780308277542,1714.0,0.2867771503469985,0.5522679590082106,0.09,1049.9862796386853,285.16148352833915,11,53.11136779582656,2952.5819696763388,0.01029573648424825,35,3,239097.5917926525
E01002214,27.9,5.493958762375076,1550.0,0.18107607703111267,0.5858029605940401,0.046831806440520256,43.626990527170264,249.90109331970282,13,801.0448780725279,1967.5403457364284,0.01086634624999253,25,1,177708.228403637
E01002215,19.1,6.278142145757893,1590.0,0.17166468058817824,0.4674867650824882,0.12,71.96241779733883,79.33732065742082,6,925.3631677720226,1858.2148933274411,0.010825529486803476,26,1,151420.19533033032
E01002216,33.8,5.35503424359668,1589.0,0.26869940973810447,0.5336278590454955,0.12,58.21046960211385,166.29212094934016,9,932.9234586746334,2038.2064532861054,0.007585081265475624,27,2,185999.1589705866
E01002217,23.5,6.200792824776455,1621.0,0.1511789091815549,0.553536394881474,0.08845766360673515,43.99596324838214,111.68232779289391,8,204.18296905160395,2075.9934412613884,0.01373300105705244,30,1,90725.06530326215
E01002218,32.0,13.426696303973582,1441.0,0.3264255081720888,0.408,0.054,3.0,259.7984174619873,11,520.3180917677089,3270.1051704344504,0.010017895309680521,56,4,287332.586890745
E01002219,30.6,16.56227059074459,1594.0,0.29325214655012727,0.705,0.093,35.0,239.88702113888684,12,223.25051810701714,2056.3833907967783,0.007012244909952682,24,5,264828.4118372846
E01002220,28.4,5.97162717488125,1537.0,0.1896109744243261,0.6041480860459056,0.093,81.84734067545034,241.42672524991852,5,609.7118248498468,2537.023341773722,0.013380210820349557,42,1,162464.13384871627
E01002221,29.9,12.288347947400084,1379.0,0.17083957730285118,0.6012730455576973,0.0396936730161022,1004.1193146925999,83.74268375172645,9,177.11426169344065,1958.0097617274312,0.011461807455725653,29,4,140489.77144902578
E01002222,28.9,6.799504160627863,1548.0,0.20912531573027376,0.6083873654009653,0.1085,125.5427308545928,424.0125583651696,4,328.1411466138329,1908.8625094027009,0.009133291139298632,24,1,180751.13052243754
E01002223,26.3,4.364623237019628,1731.0,0.203832179307117,0.5009305974832621,0.064,42.86992479063455,302.9258798793251,10,410.81656073127414,2339.943916140771,0.011479722594478119,21,2,171871.37275820712
E01002224,25.7,3.272698888210081,1503.0,0.18264199080437607,0.5007776999497079,0.094,89.39956667868628,285.9453654205356,8,313.41801708445104,1729.8685484491264,0.009471319286257277,22,2,160984.3695058032
E01002226,40.4,6.494941064190631,1515.0,0.6097737402449745,0.683,0.2435431532514791,56.0,70.27282033170428,10,795.5963342319601,5042.400805791809,0.00826954596766114,58,3,466514.75291552424
E01002227,23.8,4.713853455085832,1638.0,0.3269325924795957,0.7381726341593899,0.09070583352519,98.76742518124854,215.26969691669362,8,1948.3872513794142,2398.4659009732363,0.007333817712576888,22,3,260862.51316766953
E01002228,38.0,4.238137222446897,1476.0,0.4192283386873562,0.547,0.022,15.0,175.46802711703,7,1383.2594882682638,3486.2439042685605,0.008317943919957112,50,2,299919.7703822134
E01002229,34.2,2.697501447877559,1585.0,0.6306009173844346,0.704,0.18619182072888912,212.0,634.0113808199494,0,1205.7473830553604,2078.856979333087,0.0032965201670459975,39,5,294120.1558449115
E01002230,36.3,3.117951647052394,1638.0,0.429943437171604,0.6490240582911878,0.13172943635759796,134.43480614679643,331.44804585587804,4,1868.4832234208313,2788.765789169403,0.006486413367463567,28,3,307972.4921489058
E01002231,25.7,4.314245520665523,1601.0,0.21477581565096887,0.6274303647193903,0.14349003665614196,290.42640276726854,205.33221011293165,9,1069.7561983508695,2030.522678419102,0.009454131546737804,30,3,195679.16015778767
E01002232,30.5,9.960943100632583,1508.0,0.2200347008687088,0.665,0.085,320.0,255.5728792981377,9,934.6182160856231,2803.745597701405,0.012742180318195013,42,2,179743.92599024938
E01002233,29.7,10.26519459078576,1574.0,0.20209633569829513,0.626,0.106,238.0,123.40108412448814,8,640.9287689248663,2153.7490397617166,0.010656955031669968,35,2,158524.09863486508
E01002234,26.8,3.46064829070913,1373.0,0.16420029890760265,0.585,0.17829831008530747,15.0,331.14223957522347,4,776.3109992559905,2490.603786638257,0.015168525755701696,35,3,137578.72099291722
E01002235,22.4,7.098025764865149,1674.0,0.17192101805624854,0.604,0.119,57.0,310.58901562765334,7,813.5407630731413,2678.0937316725576,0.015577417292007893,32,3,166936.19428191174
E01002236,27.3,9.646122431295252,1470.0,0.21998565007951185,0.696,0.11,20.0,276.0779650825735,10,358.24607839380894,2233.048855644182,0.010150697351675314,32,5,132748.95782329113
E01002237,44.9,21.101090226453348,1559.0,0.1438047298814088,0.661,0.17090430544513985,22.0,214.67929700424867,9,177.15232015597255,1606.5233354386692,0.011164436888559132,24,1,114225.76520062791
E01002238,42.3,8.559297758022511,1651.0,0.34331957998241974,0.318,0.45,33.0,100.0191146230024,12,121.06516306486215,2262.799393807571,0.006588795050039214,33,3,278220.682191748
E01002239,38.0,9.452399984581538,1543.0,0.36041434486858964,0.6130173984121483,0.1845272211549509,61.203429768985146,345.7328823709722,8,481.06750558718824,3961.693578583626,0.010992055116724419,42,4,287229.144571993
E01002240,38.2,14.661387761043365,1595.0,0.1685534936986865,0.475,0.432,97.0,122.32706757583314,10,405.14791425128357,2241.2146160341154,0.013312166463231622,32,3,158033.10189206048
E01002241,36.5,5.805905953820058,1779.0,0.2353427391240242,0.4810982915991224,0.2183642204471694,68.01031473748205,351.06727153878563,5,353.95665763160446,1957.605310502849,0.008318111174428886,18,1,177613.36613993952
E01002242,44.0,13.133038802957628,1768.0,0.26972970175389394,0.6737460337580161,0.1918684337973656,292.46579566398935,171.0950483189735,13,355.47738374995777,3235.4211288138667,0.011995069653078956,36,2,244745.27136262247
E01002243,25.0,18.18658187593244,1385.0,0.2362122713532488,0.666,0.148,152.0,203.8597375381033,15,828.1955854364511,2718.7508876513866,0.011509852207592184,39,3,196134.85288588345
E01002244,22.8,6.001795941177498,1504.0,0.33461046577296655,0.701,0.087,157.0,163.6922100222276,9,826.6673513802283,2683.1203390369196,0.00801934550325854,31,8,280073.7448581653
E01002245,18.6,10.541731633700108,1424.0,0.255110538097701,0.0,0.20966740752679527,2.0,270.5880037086196,16,1074.664726403458,3304.6800602718413,0.01295381718093802,41,4,190562.48732540006
E01002246,18.5,2.680334171271649,1623.0,0.5430086320675993,0.726,0.1837405666618402,13.0,138.90643367886716,7,563.3992089975892,2955.8692596449723,0.005443500165387445,36,8,517149.4968355159
E01002247,23.2,4.585960598094264,1587.0,0.3268940160209603,0.63,0.104,1763.0,51.83509202984799,6,330.7923128481207,2525.4867164199663,0.007725017988060766,36,4,219955.3480469505
E01002248,17.5,6.543432011797846,1327.0,0.5356907195939554,0.632,0.121,1743.0,118.4606795237384,8,535.5843817102703,3400.9294865624897,0.006348686370402399,45,7,382000.277068438
E01002249,27.9,10.735461804372441,1329.0,0.5728911645685021,0.662,0.14,152.0,174.47332361724528,19,469.35895401494645,2749.903325875855,0.004800044922925394,33,5,375602.968128218
E01002250,19.7,2.455800838929975,1517.0,1.071642308340042,0.492,0.033,26.0,74.94471831867371,6,510.724876106421,2642.517227788845,0.0024658708254500536,19,7,462590.41540088673
E01002251,15.5,8.355919994485422,1428.0,0.325354262385476,0.6322283882023435,0.08687100367134476,422.34482170585653,130.16689413560854,6,676.9259992674049,2299.6740996969183,0.007068187111547361,24,3,169161.9454376648
E01002253,26.4,2.442449921771344,1558.0,1.0307661855035135,0.506,0.10250000000000001,43.0,211.60207369601758,9,1192.9223642865895,4531.228504619721,0.00440661917371278,47,7,890397.571849954
E01002254,26.7,4.260565489977009,1546.0,0.5624177258121156,0.608,0.074,5.0,338.51368280467375,5,228.6845385292715,3760.6942878589807,0.006686628114281285,38,3,521012.30354010663
E01002255,23.8,2.330456147550317,1488.0,0.5903227400637048,0.6208988228470002,0.06416775489896526,414.2316048081356,428.98406197175655,2,542.7038112072308,2252.505259730648,0.003805997033674321,23,4,469703.0584874354
E01002256,20.3,2.968809392847338,1485.0,0.27947373269685793,0.6392454998893643,0.074,272.0071093577132,164.0720232193311,9,495.60119518520156,2980.524696521638,0.010664855426184108,37,2,279504.87339869863
E01002257,33.9,12.42668458320602,1618.0,0.7590771405714648,0.684,0.074,279.0,58.681799240989676,11,362.8123253374563,4324.709333717219,0.005708682249598319,34,2,562850.875872924
E01002258,19.7,4.832321388965911,1613.0,0.3003473672312573,0.5688409194882027,0.074,126.31717415289789,57.346619665845495,15,786.6991786123469,3347.6675105534455,0.011134136719825537,37,4,327408.2056898701
E01002260,20.3,2.655552747523815,1483.0,1.1149448827220456,0.608,0.032,2593.0,581.5142836343202,0,304.0662548693879,3622.8214155750743,0.0032489851950087377,43,5,1010989.60199957
E01002261,17.8,11.122620160848836,1565.0,0.20706170783442546,0.621,0.24,71.0,110.3069431876265,15,154.3652291341616,3300.340303025249,0.015948184113717408,37,3,180528.4746970652
E01002262,17.1,7.367885146053698,1537.0,0.22322422969732575,0.694,0.135,222.0,167.42910952205239,13,268.45565318536984,3498.855848080303,0.015674038071585808,47,2,198995.88949399887
E01002263,20.0,2.368021054443613,1451.0,0.8514158430818087,0.583,0.114,514.0,362.47676064354954,5,1589.1325056192627,3045.0399872767885,0.0035764434282339096,42,5,916688.4730987969
E01002264,13.7,5.599852744628638,1483.0,0.2025603244592827,0.681,0.18346126802504795,122.0,242.41493068039384,15,692.2239255984765,2809.694089979938,0.013871013654218382,47,2,178883.32638163492
E01002265,17.5,2.441330277141913,1478.0,0.5151123438553942,0.636,0.20422372176035009,524.0,271.8886277775675,6,1390.9598348833113,1273.6978647788887,0.0024726510941013987,21,6,564864.6484697327
E01002266,12.5,3.782394873801466,1442.0,0.34417061071599264,0.558,0.18659023235756517,182.0,200.76806404719042,6,807.6613290436678,3149.954718741473,0.009152337826822513,47,4,193891.41697292926
E01002267,12.5,5.900062010196072,1596.0,0.20880325106893352,0.5911159617709728,0.08680325010161764,701.7421462780279,187.36184227989835,12,1039.6401773482175,2521.617123370782,0.012076390750758989,38,1,192967.90065643034
E01002268,20.2,1.363611588297891,1284.0,0.8464499634756932,0.714,0.131,445.0,262.907126726788,1,1168.1352005190693,4459.401185414877,0.005268343928491516,46,6,666295.6688495146
E01002269,17.8,1.774753618576262,1703.0,0.7687610731953332,0.6152072398938987,0.03962548420583527,30.328905014323368,134.65108980545108,3,1741.3178435021034,4317.264643280603,0.005615859256617995,40,7,682243.1515998538
E01002270,31.8,3.804274749598758,1499.0,0.6781143104757889,0.574,0.016,10.0,332.7074575236696,7,1085.5109322430537,5106.495607037896,0.007530438404687406,45,1,654279.8215107674
E01002271,30.6,1.21587491198857,1414.0,0.5485860793835,0.4545296117063819,0.2774759159374872,143.7061195976586,320.93074854614474,4,1263.9868350940283,4055.0778014979664,0.007391898341527933,48,2,516996.6582675522
E01002272,21.5,7.365953120812949,1368.0,0.22546098466107595,0.665,0.08916906367814606,105.0,177.64466480628755,19,334.7436329788324,2899.0875836759415,0.012858415109771875,44,2,203769.65337062237
E01002273,23.4,2.078762931332957,1322.0,0.8339340063798356,0.5620616340098885,0.15777144994375275,337.14314014025433,117.52817334544132,7,987.2369293757542,3272.76225358364,0.003924482211153785,22,5,778365.5963082751
E01002274,22.0,6.574417112062013,1549.0,0.3069630187888787,0.262,0.37,29.0,203.07617660582017,13,432.5300714688403,4412.058022599456,0.014373315225484724,50,3,275446.56915045355
E01002275,26.5,3.865458568232572,1252.0,0.43063680934209203,0.4796316492418413,0.20794003753762746,159.54418215910144,421.1537360332179,2,492.45655642065213,3524.0875851533942,0.008183479001984188,34,2,422314.19375777955
E01002278,10.1,7.159390534927178,1510.0,0.22763802918057666,0.777,0.073,26.0,189.8579523790367,20,2003.2625821753913,2744.212044205115,0.01205739884129168,43,3,198945.7297949196
E01002279,14.3,6.220065931375228,1505.0,0.3595587686425088,0.587,0.073,7.0,74.29924447159893,14,1508.5896895391459,3349.2631594139098,0.0093128278927752,43,4,290980.5925924377
E01002280,12.0,7.20402374985628,1531.0,0.1572020820083785,0.624136516562287,0.044,16.6145704259012,217.00820100693042,16,2152.0157901667203,2081.4699390115384,0.013236202493247754,36,1,150993.06672632834
