Borough,Location Name,Type,latitude,longitude,Rating,Overall Sentiment Score,Negative Score,Neutral Score,Positive Score,Main Issues,Emotion Keywords,Review Count
City of London,SEA LIFE London Aquarium,Aquarium,51.501558,-0.119506,4.3,0.7248923381169637,0.0,0.13333333333333333,0.8666666666666667,"Atmosphere, Accessibility, General, Traffic","good (21), walking (18), busy (9), vibrant (9), safe (9), perfect (9), wonderful (9), accessible (9), great (9), easy (9), amazing (6), tidy (6), lovely (3), near (3)",26384
City of London,The National Gallery,Tourist Attraction,51.508929,-0.128299,4.7,0.6168548425038656,0.0,0.6,0.4,"Aesthetics, Accessibility, General, Comfort, Safety","security (18), lovely (12), enjoyable (9), amazing (9), easy (9), stunning (9), messy (8), tidy (6), safe (3), noisy (3)",52775
City of London,Imperial War Museum,Museum,51.4958366,-0.1086584,4.7,0.6081753432750702,0.2,0.4,0.4,"Atmosphere, Aesthetics, General, Accessibility, Noise, Traffic, Safety","safe (12), fantastic (9), amazing (9), accessible (9), lovely (9), quiet (9), protected (7), tidy (6), vehicle (3), good (3)",28881
City of London,The London Dungeon,Tourist Attraction,51.50251189999999,-0.1187628,4.3,0.677419900894165,0.0,0.4,0.6,"Maintenance, Atmosphere, Aesthetics, Accessibility, General, Safety","amazing (39), great (27), good (21), security (9), near (9), safe (9), far (9), tidy (9), old (9), dark (9), noisy (3), messy (3), lively (3), lighting (3)",18527
City of London,River Neckinger,Natural Feature,51.500588,-0.073461,4.1,0.35765434106191,0.6,0.4,0.0,"Maintenance, General, Traffic","safe (12), poor (9), good (9), dead (3), dark (3), lively (3), tidy (3), flow (3), muddy (3)",8
City of London,Saint James's Park Lake,Natural Feature,51.5024844,-0.1340797,4.6,0.6844984471797944,0.0,0.06666666666666667,0.9333333333333333,"Maintenance, Atmosphere, Aesthetics, Accessibility, General, Noise, Traffic, Cleanliness","parking (18), great (18), beautiful (15), safe (9), peaceful (9), busy (9), walking (9), lovely (9), quiet (9), calm (9), pretty (9), convenient (9), clean (9), maintained (6), near (3), relaxing (3), dangerous (3), good (3), messy (3), tidy (3)",78
City of London,Bermondsey Beach,Natural Feature,51.5006974,-0.06200899999999998,4.4,0.6644610563913981,0.0,0.4,0.6,"Maintenance, Atmosphere, Aesthetics, Accessibility, General, Noise, Traffic","great (27), parking (12), safe (12), good (9), near (9), peaceful (9), busy (9), amazing (9), beautiful (9), old (5), walking (3)",355
City of London,Giro - the German Ambassador’s dog,Cemetery,51.5063335,-0.1318843,3.8,0.4388510743776957,0.26666666666666666,0.7333333333333333,0.0,"Accessibility, General, Cleanliness","clean (18), safe (12), amazing (9), parking (9), tidy (6), poor (6), near (3), messy (3)",12
City of London,Christ Church & Upton Chapel,Church,51.4983138,-0.1116668,4.7,0.7841374675432841,0.0,0.0,1.0,Maintenance,old (9),3
City of London,St Paul’s Church Covent Garden,Tourist Attraction,51.5115492,-0.1237595,4.6,0.5959434827168782,0.0,0.6666666666666666,0.3333333333333333,"Atmosphere, Aesthetics, Accessibility, General, Noise, Traffic","music (24), safe (21), quiet (9), near (9), amazing (9), pretty (9), busy (9), perfect (9), lovely (9), noisy (6), tidy (6), lively (3), beautiful (3), dead (3), dark (3)",873
